code,name,signal_date,close,ma20,ma60,ma120,ma20_slope_5,ma60_slope_10,ret10,ret20,ret60,amount_ma5,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,bench_ret20,bench_ret60,ret20_rank_pct,ret60_rank_pct,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate,score,status
600919,江苏银行,2026-06-10,11.73,11.283999999999999,11.084166666666668,10.628666666666668,0.004719081114771484,0.01388846540842148,0.052017937219730914,0.04452359750667845,0.10037523452157604,1224755741.8,1092333099.45,1.1212291767196985,0.005790571367982199,0.00526105849714871,11.82,11.82,False,False,-0.0076142131979695105,-0.022608695652173938,1.794094357991406,0.0,False,-0.04996636884790995,0.01302020667468784,0.9098169717138103,0.8782029950083194,True,True,True,False,True,True,False,82,回踩观察
000429,粤高速Ａ,2026-06-10,13.97,13.596,13.043833333333334,12.518916666666666,0.019305019305019266,0.02115028313457379,0.02344322344322336,0.05354449472096534,0.11849479583666933,77826439.8,88783436.15,0.8765873813276599,0.004289751331770581,0.005016271989081431,14.24,14.24,False,False,-0.018960674157303292,-0.026836158192090398,2.4271701462648836,0.0,False,-0.04996636884790995,0.01302020667468784,0.9161397670549085,0.8851913477537438,True,True,True,False,True,True,False,81,回踩观察
603270,金帝股份,2026-06-10,30.08,29.421999999999997,26.854,26.468583333333335,0.011256423035281404,0.019320554184854677,0.032258064516129004,0.05915492957746471,0.20464557468962763,249000426.2,189832440.0,1.3116853273339373,0.11892555682806709,0.09000235050670582,32.43,32.43,False,False,-0.07246376811594213,-0.14367088607594947,1.396209118913783,1.0,False,-0.04996636884790995,0.01302020667468784,0.9204658901830283,0.9178036605657238,True,True,True,True,False,True,False,80,回踩观察
603328,依顿电子,2026-06-10,13.06,12.617500000000001,12.468166666666667,12.034666666666665,0.007666813081500079,0.006864156987308023,0.039808917197452276,0.004615384615384688,0.04647435897435903,855501645.8,564475895.45,1.5155680742009263,0.06522774637469869,0.044336374582073956,13.87,14.72,False,False,-0.11277173913043481,-0.058870967741935565,1.3272392847897811,0.0,False,-0.04996636884790995,0.01302020667468784,0.8645590682196339,0.8372712146422628,True,True,True,True,False,True,False,80,回踩观察
605208,永茂泰,2026-06-10,15.16,14.604,14.141833333333333,13.7405,0.005508124483613264,0.01820385436916494,0.049861495844875314,-0.014944769330734298,0.14156626506024095,241652956.0,187258007.55,1.2904812945607995,0.049845840455840416,0.03854892753227856,15.82,16.55,False,False,-0.083987915407855,-0.09819121447028423,1.7349820128618811,0.0,False,-0.04996636884790995,0.01302020667468784,0.8352745424292846,0.8931780366056572,True,True,True,True,False,True,False,80,回踩观察
000333,美的集团,2026-06-10,83.9,81.5405,78.8965,78.64766666666667,0.007331957947792844,0.011005369202051973,0.04835686617518431,0.04379198805673057,0.08397932816537468,2368170074.8,2511203724.15,0.9430417978539697,0.0041623635167998396,0.00448562512562739,84.88,84.88,False,False,-0.011545711592836794,-0.04684293130508266,1.889569693725154,0.0,False,-0.04996636884790995,0.01302020667468784,0.9094841930116473,0.8682196339434276,True,True,True,False,True,True,False,79,回踩观察
002823,凯中精密,2026-06-10,18.56,17.896,16.238,16.094,0.03600787310408737,0.02867640848044606,0.06483075157773954,0.11739915713425653,0.1578290704928258,569018447.4,405671319.3,1.4026588036390177,0.13543924845772154,0.10046357358755229,21.35,21.35,False,False,-0.13067915690866527,-0.15443645083932867,1.5846374763519413,0.0,False,-0.04996636884790995,0.01302020667468784,0.9444259567387687,0.9014975041597337,True,True,True,True,False,True,False,78,回踩观察
002937,兴瑞科技,2026-06-10,35.85,34.1965,30.922666666666665,27.45333333333333,0.004818923088224514,0.0382831080892021,0.08867294260552683,0.06190758293838883,0.31366801026016855,345685693.8,391377163.1,0.8832546361722043,0.03223620583659414,0.037763500408900266,37.34,37.34,False,False,-0.03990358864488486,-0.14281805745554033,1.40358232105346,0.0,False,-0.04996636884790995,0.01302020667468784,0.9217970049916805,0.940765391014975,True,True,True,False,True,True,False,78,回踩观察
600188,兖矿能源,2026-06-10,23.49,22.6185,21.108166666666666,18.183333333333334,0.045313799796654175,0.03663657272883536,0.11063829787234036,0.1309581126624939,0.0595399188092014,2155387029.8,1577186022.4,1.366602923934206,0.014335036299366138,0.011469353130063888,27.8,27.8,False,False,-0.1550359712230217,-0.13861386138613863,1.3321451942918539,0.0,False,-0.04996636884790995,0.01302020667468784,0.9480865224625624,0.8509151414309484,True,True,True,True,False,True,False,78,回踩观察
600707,彩虹股份,2026-06-10,11.33,11.011,8.449666666666666,7.543083333333333,0.05348258706467646,0.093524869505198,-0.05029337803855827,0.08421052631578951,0.7647975077881621,3609877345.8,2686326232.85,1.3437970793183145,0.08632848794232319,0.06707262586176085,12.83,12.83,False,False,-0.11691348402182389,-0.18105616093880972,2.545343255556216,0.0,False,-0.04996636884790995,0.01302020667468784,0.9331114808652247,0.9803660565723794,True,True,True,True,False,True,False,78,回踩观察
002916,深南电路,2026-06-10,383.06,372.794,304.2933333333333,270.50166666666667,0.037478397114605766,0.07174912373285403,-0.02692678961540418,0.10583140877598152,0.525588434425903,5583177896.2,5501123643.5,1.0149159077340415,0.02200357139929336,0.021739403373402647,430.38,430.38,False,False,-0.10994934708861936,-0.11350936518214749,1.316727410730035,0.0,False,-0.04996636884790995,0.01302020667468784,0.9410981697171381,0.9663893510815308,True,True,True,False,False,True,False,77,回踩观察
600060,海信视像,2026-06-10,25.82,25.501,23.954166666666666,23.937666666666665,0.003462794632668409,0.0239375912798776,-0.023079833522512305,0.025416997617156545,0.1625393966681674,389597873.8,348727897.15,1.1171973248599048,0.011711143449358459,0.010471998964509729,27.82,27.82,False,False,-0.07189072609633362,-0.06641791044776124,1.002180208148502,0.0,False,-0.04996636884790995,0.01302020667468784,0.8915141430948419,0.9044925124792014,True,True,True,False,False,True,False,77,回踩观察
600900,长江电力,2026-06-10,27.69,27.301499999999997,27.049166666666668,26.919999999999998,0.005635670479031907,0.0041516111468593575,0.01651982378854644,0.025555555555555554,0.006909090909090976,2720478976.6,3259871430.6,0.834535666365001,0.00402137885734346,0.00487842360589852,28.15,28.15,False,False,-0.0163410301953818,-0.025321100917431227,1.2117007042329695,0.0,False,-0.04996636884790995,0.01302020667468784,0.891846921797005,0.7973377703826955,True,True,True,False,True,True,False,77,回踩观察
002353,杰瑞股份,2026-06-10,144.8,141.865,124.18499999999999,106.17341666666667,0.006909572259504726,0.04106936270811312,0.028336055677863792,-0.023337380277890007,0.34111327220524235,4139722238.4,2968670584.9,1.3944700565487116,0.04066084092854922,0.029989579308820496,162.23,162.23,False,False,-0.10744005424397451,-0.07546928872430081,0.7905016789729312,1.0,False,-0.04996636884790995,0.01302020667468784,0.8226289517470882,0.9447587354409318,True,True,True,True,False,True,False,76,回踩观察
002768,国恩股份,2026-06-10,44.26,43.0715,37.536500000000004,37.111666666666665,0.016628508036915512,0.03279252343305772,0.023589269195189555,0.059358544758257414,0.24047085201793728,306769110.2,413222057.85,0.7423831917301894,0.02735429640342716,0.03644117950331859,47.57,47.57,False,False,-0.06958166911919283,-0.09687228496959166,2.378284898320931,0.0,False,-0.04996636884790995,0.01302020667468784,0.9207986688851914,0.9284525790349417,True,True,True,False,False,True,False,76,回踩观察
002876,三利谱,2026-06-10,31.14,30.019,28.755,27.1325,0.008008596229076126,0.015545444378388229,0.0723140495867769,0.042866711319490935,0.08995449772488628,367464709.6,248645847.85,1.477863848431041,0.07784183330142144,0.054804928331045756,33.56,33.56,False,False,-0.07210965435041716,-0.10283454185893215,1.0857211469413157,0.0,False,-0.04996636884790995,0.01302020667468784,0.908485856905158,0.8712146422628951,True,True,True,True,False,True,False,76,回踩观察
600350,XD山东高,2026-06-10,11.36,11.209999999999999,10.500333333333334,9.937000000000001,0.007504606120523061,0.03072442902951389,-0.0026338893766463256,0.06367041198501866,0.2072263549415514,90809290.4,101418376.9,0.8953928585303558,0.00164765549794168,0.001802186784594215,12.13,12.13,False,False,-0.06347897774113775,-0.09966777408637872,1.514801275670459,0.0,False,-0.04996636884790995,0.01302020667468784,0.9234608985024958,0.919134775374376,True,True,True,False,False,True,False,76,回踩观察
600971,恒源煤电,2026-06-10,7.72,7.674499999999999,7.501,6.998,0.019257586825154327,0.014837196716875667,0.06043956043956045,0.037634408602150504,0.01846965699208436,248454429.8,185798438.3,1.3372256089625054,0.0252179375296609,0.019599547063176743,8.62,8.62,False,False,-0.10440835266821336,-0.089622641509434,0.9876534956048886,0.0,False,-0.04996636884790995,0.01302020667468784,0.903161397670549,0.810981697171381,True,True,True,True,False,True,False,76,回踩观察
601298,青岛港,2026-06-10,9.26,9.080000000000002,8.931000000000001,8.896333333333333,0.006875138611665665,0.0002426595486533234,0.0546697038724373,0.026607538802660757,0.007616974972796564,96701569.4,108849988.7,0.8883930127592196,0.001936213387239541,0.002214613029306845,9.63,9.63,False,False,-0.0384215991692628,-0.038054968287526525,1.4902907579827915,0.0,False,-0.04996636884790995,0.01302020667468784,0.8931780366056572,0.7990016638935108,True,True,True,False,True,True,False,76,回踩观察
603159,上海亚虹,2026-06-10,27.1,26.814999999999998,25.962,25.883583333333334,0.013569700635016613,0.00683842444769045,0.014981273408239737,0.05570705103233342,0.015361558636193262,118290707.4,96279415.25,1.2286188807113678,0.03150318999999996,0.02543174142857139,29.5,29.5,False,False,-0.08135593220338977,-0.15015533310321016,1.2729686368295638,1.0,False,-0.04996636884790995,0.01302020667468784,0.9181364392678869,0.8073211314475873,True,True,True,True,False,True,False,76,回踩观察
001226,拓山重工,2026-06-10,52.49,51.0325,46.963,46.898916666666665,0.008368076824280202,0.019962861476202187,0.09880678249947672,0.03265787920519392,0.10621707060063224,100179450.0,94688707.3,1.0579873023570152,0.057962925627240106,0.0543376795062252,55.67,55.67,False,False,-0.05712232800431116,-0.12284245317664333,1.4608000920859612,0.0,False,-0.04996636884790995,0.01302020667468784,0.8995008319467555,0.8801996672212978,True,True,True,False,False,True,False,75,回踩观察
600105,永鼎股份,2026-06-10,52.29,50.42100000000001,41.34283333333334,33.64275,0.01910016977928697,0.10437999750681182,0.0783666735409363,0.009069857197993025,0.9125822970007316,8828123555.8,7823922215.0,1.1283501181638471,0.11002496108737869,0.10539903660341463,59.7,59.7,False,False,-0.12412060301507544,-0.1645053723601333,1.4268055989438735,0.0,False,-0.04996636884790995,0.01302020667468784,0.8705490848585691,0.9853577371048253,True,True,True,False,False,True,False,75,回踩观察
600377,宁沪高速,2026-06-10,12.75,12.5695,12.217333333333334,12.120916666666666,0.008666693415720239,0.00900206469373721,0.008702531645569556,0.029886914378028928,0.02574416733708773,102413056.6,105784254.75,0.9681313806296867,0.002116633365065059,0.002209007324947485,13.07,13.07,False,False,-0.02448355011476666,-0.02995391705069117,0.9880825979574767,0.0,False,-0.04996636884790995,0.01302020667468784,0.897171381031614,0.8166389351081531,True,True,True,False,True,True,False,75,回踩观察
603989,艾华集团,2026-06-10,31.22,29.9695,22.46783333333333,20.084749999999996,0.11208208096775385,0.12261519115944819,-0.1062124248496994,0.4909264565425022,0.7078774617067831,995554336.6,976371592.95,1.019646970260617,0.07453317176047954,0.07915858112794358,38.42,38.42,False,False,-0.18740239458615315,-0.18948464341488813,1.92654279534761,1.0,False,-0.04996636884790995,0.01302020667468784,0.9916805324459235,0.9767054908485857,True,True,True,False,False,True,False,75,回踩观察
000430,张家界,2026-06-10,7.85,7.789499999999999,7.676166666666666,7.450833333333334,0.01004927385892107,0.014493711315227253,0.039735099337748325,0.0,0.04806408544726293,168037236.4,128617976.75,1.3064832820891035,0.055425474322961875,0.043890872416142215,8.75,8.75,False,False,-0.10285714285714287,-0.13317191283292973,1.074251725102,0.0,False,-0.04996636884790995,0.01302020667468784,0.8607321131447587,0.8386023294509152,True,True,True,True,False,True,False,74,回踩观察
002142,宁波银行,2026-06-10,32.7,31.278,31.275166666666667,30.551000000000002,-0.006574559313958894,-0.0020421729997074367,0.06584093872229468,0.020280811232449514,0.03941513032422139,1043092248.0,811238501.7,1.2858021972750753,0.00501505595365134,0.003923477264712575,32.99,33.88,False,False,-0.03482880755608031,-0.046052631578947456,1.3154546760873507,0.0,False,-0.04996636884790995,0.01302020667468784,0.8855241264559068,0.8312811980033278,True,False,True,True,True,True,False,74,回踩观察
002787,华源控股,2026-06-10,27.15,26.4315,19.443166666666666,16.1115,0.033833336592807184,0.1305700385711237,0.12562189054726347,-0.008037997807818886,1.1030209140201395,878893152.8,627118515.25,1.401478558561822,0.12761731528189743,0.09408987324014578,30.42,30.42,False,False,-0.10749506903353068,-0.1440738112136266,0.6370462801821627,1.0,False,-0.04996636884790995,0.01302020667468784,0.848585690515807,0.9920133111480866,True,True,True,True,False,True,False,74,回踩观察
601100,恒立液压,2026-06-10,119.3,113.89649999999999,106.30300000000001,109.59575,0.01260685375427295,0.007776949135402944,0.07944263481722769,0.06966735407513669,0.07091561938958701,1348204293.8,1237713880.85,1.0892697534216234,0.00849456554451076,0.00806358828994224,123.5,123.5,False,False,-0.03400809716599196,-0.0678342588637334,2.123186374868112,0.0,False,-0.04996636884790995,0.01302020667468784,0.9284525790349417,0.8599001663893511,True,False,True,False,True,True,False,74,回踩观察
601997,贵阳银行,2026-06-10,5.75,5.671,5.598666666666667,5.577166666666667,-0.001232828460725588,0.005146618791143309,0.028622540250447193,0.005244755244755206,0.03046594982078843,298956930.8,261400451.65,1.1436741172899194,0.013908747213070779,0.012016234743513874,5.77,6.05,False,False,-0.04958677685950408,-0.03298611111111105,1.0444189132627235,0.0,False,-0.04996636884790995,0.01302020667468784,0.8655574043261232,0.8219633943427621,True,False,True,False,True,True,False,74,回踩观察
603439,三力制药,2026-06-10,14.77,14.612,12.329666666666666,12.13175,0.07468833891074911,0.060130119515060976,0.037947997189037075,0.21065573770491808,0.2689003436426116,349853423.2,377444211.6,0.9269010159593079,0.054459908470334176,0.06270723815183374,17.46,17.46,False,False,-0.15406643757159233,-0.13117647058823534,1.352642100261448,0.0,False,-0.04996636884790995,0.01302020667468784,0.9703826955074876,0.9351081530782029,True,True,True,False,False,True,False,74,回踩观察
603931,格林达,2026-06-10,58.77,55.9935,39.671,36.527833333333334,0.06844570807056383,0.1396110424865704,0.01643030093393305,0.30600000000000005,0.9062601362309441,519598791.6,612424732.55,0.8484288174262763,0.044392874907082255,0.053991805806401075,66.99,66.99,False,False,-0.12270488132557089,-0.13902439024390245,1.2415856730435186,0.0,False,-0.04996636884790995,0.01302020667468784,0.9813643926788685,0.9843594009983361,True,True,True,False,False,True,False,74,回踩观察
603986,兆易创新,2026-06-10,480.84,464.51950000000005,348.6431666666667,306.679,0.08278341744268736,0.10752975098490491,-0.06484110622739114,0.3192855379043542,0.7524600918434288,22804467983.0,25810588394.25,0.8835315039962555,0.06871705875682313,0.08331884977836747,552.82,552.82,False,False,-0.13020513006041767,-0.11251947854509525,1.5881364078050284,0.0,False,-0.04996636884790995,0.01302020667468784,0.9826955074875208,0.9800332778702163,True,True,True,False,False,True,False,74,回踩观察
000700,模塑科技,2026-06-10,15.22,15.126,13.012166666666667,13.124583333333334,0.04454112285063183,0.0365920044611443,0.0013157894736843812,0.10130246020260492,0.19560094265514527,2007374490.2,1646089743.85,1.2194805888924378,0.1289028883588791,0.11612520898601186,18.66,18.66,False,False,-0.18435155412647375,-0.14494382022471908,1.3236551202705127,0.0,False,-0.04996636884790995,0.01302020667468784,0.9384359400998337,0.9154742096505823,True,False,True,True,False,True,False,73,回踩观察
002824,和胜股份,2026-06-10,26.24,25.5205,24.141666666666666,22.405583333333333,-0.007428582540886519,0.03725080201649855,0.14435237679895319,-0.0405850091407679,0.29708353929807196,707646708.6,476557218.15,1.4849144691315175,0.11566838994017621,0.0812251171244286,29.99,31.61,False,False,-0.16988294843403995,-0.13990997749437362,1.2427927518799837,1.0,False,-0.04996636884790995,0.01302020667468784,0.794675540765391,0.9391014975041597,True,False,True,True,False,True,False,73,回踩观察
002871,伟隆股份,2026-06-10,21.47,20.731,18.702666666666666,18.66691666666667,0.0067746400213681834,0.003685020213945789,0.15182403433476388,0.05193532582067606,0.12114882506527413,163027335.6,153332498.15,1.0632275451516864,0.051178200768968896,0.04839531038362135,23.2,23.2,False,False,-0.07456896551724135,-0.1293787949556282,0.8680535664483904,1.0,False,-0.04996636884790995,0.01302020667468784,0.9148086522462563,0.8868552412645591,True,True,True,False,False,True,False,73,回踩观察
603212,赛伍技术,2026-06-10,15.38,15.2015,14.194333333333333,14.685333333333334,0.023015579259059837,0.011592825751276958,0.009186351706036877,0.013175230566534912,0.06954102920723226,574274220.0,448205178.25,1.2812752905761413,0.08221470093362175,0.0667140808243493,16.57,16.57,False,False,-0.07181653590826798,-0.07181653590826798,1.5056006200289225,0.0,False,-0.04996636884790995,0.01302020667468784,0.8758735440931781,0.8589018302828619,True,False,True,True,False,True,False,73,回踩观察
000021,深科技,2026-06-10,38.34,38.0895,32.1385,30.230416666666667,0.03629388798955269,0.03360831041857626,-0.12325634575806066,0.11421098517872741,0.23398776955262313,5135413493.2,7670323780.75,0.6695171729371067,0.0861670107480795,0.1253569628960392,46.76,46.76,False,False,-0.18006843455945243,-0.19574662702949908,1.7177577710510161,0.0,False,-0.04996636884790995,0.01302020667468784,0.9430948419301165,0.9274542429284526,True,True,True,False,False,True,False,72,回踩观察
002245,蔚蓝锂芯,2026-06-10,20.97,20.098499999999998,15.354833333333334,13.530166666666668,0.07100607481615695,0.10569837497899703,-0.07945566286215988,0.2716798059429959,0.7174447174447172,2458283720.6,3263475570.85,0.7532716783780671,0.07393896935588788,0.10101851291451114,23.21,23.21,False,False,-0.09651012494614397,-0.12642669007901675,1.0983273490115357,0.0,False,-0.04996636884790995,0.01302020667468784,0.9780366056572379,0.9777038269550749,True,True,True,False,False,True,False,72,回踩观察
600008,XD首创环,2026-06-10,3.05,3.0415,3.038666666666667,3.0054999999999996,0.000987329274312998,-0.0015334063526833974,0.020066889632106788,-0.006514657980456029,-0.043887147335423204,307234476.0,296779641.5,1.0352276000036882,0.013314553460423059,0.0128914992694667,3.21,3.21,False,False,-0.049844236760124616,-0.05678233438485791,1.251959638549703,0.0,False,-0.04996636884790995,0.01302020667468784,0.8499168053244592,0.7286189683860232,True,False,True,False,True,True,False,72,回踩观察
600176,中国巨石,2026-06-10,39.37,37.916,32.45583333333333,26.48916666666667,0.0005277601857713865,0.06769633967146937,-0.004047558816089092,0.03823839662447237,0.4924184988627749,6150933926.2,6298735637.1,0.9765347016583077,0.040222892731531956,0.04118944852587604,43.98,43.98,False,False,-0.10482037289677126,-0.18215271389144427,1.486206881650884,1.0,False,-0.04996636884790995,0.01302020667468784,0.9041597337770383,0.9633943427620633,True,True,True,False,False,True,False,72,回踩观察
600888,新疆众和,2026-06-10,10.76,10.357000000000001,9.049833333333332,8.797333333333334,0.051258627689809266,0.03602297227681217,-0.0716134598792062,0.2353616532721008,0.08796764408493418,834727763.0,1044051121.55,0.7995085161737692,0.04983416046602834,0.06220935696585837,12.24,12.24,False,False,-0.12091503267973858,-0.1385390428211587,2.9509326567646537,0.0,False,-0.04996636884790995,0.01302020667468784,0.9733777038269551,0.8705490848585691,True,True,True,False,False,True,False,72,回踩观察
601518,吉林高速,2026-06-10,3.02,3.014,2.948,2.9165833333333335,0.013449899125756337,0.00534273047629874,0.04498269896193774,0.03780068728522323,-0.01628664495113996,73805072.6,83658942.3,0.8822137905513538,0.012635385976811917,0.014609682659498854,3.23,3.23,False,False,-0.06501547987616096,-0.07073954983922826,1.6486831726183926,0.0,False,-0.04996636884790995,0.01302020667468784,0.9034941763727121,0.7683860232945091,True,True,True,False,False,True,False,72,回踩观察
