code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,trend_confirmed_by_score,status,score_trend_status,score_now,score_1d_ago,score_3d_ago,score_5d_ago,score_change_1d,score_change_3d,score_change_5d,score_ma3,score_ma5,score_min5,score_max5,score_rise_days_5,score_momentum,status_5d_ago,status_changed
603681,永冠新材,,2026-06-23,24.06,25.226,24.689,24.499000000000002,20.621666666666666,20.346749999999997,-0.02088185064430992,0.00960987977427008,0.03760958875100595,0.05311986654069756,-0.12157721796276022,0.08378378378378382,0.08868778280542977,0.43043995243757416,717721630.4,629977464.3,617285030.9,1.1627070064433018,0.11748556490879199,0.10410888336310017,28.73,28.73,False,False,-0.1625478593804386,-0.16541353383458657,2.007,0.08341645885286784,1.2170121238146925,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9022606382978723,0.9198803191489362,,,,,,True,True,False,True,False,False,False,False,False,72,False,市场环境弱观察,震荡无趋势,72.0,83.0,96.0,85.0,-11.0,-24.0,-13.0,83.0,86.8,72.0,96.0,1.0,-14.0,剔除,True
000729,燕京啤酒,,2026-06-23,10.3,10.448,10.977,11.619499999999999,12.534166666666668,12.455666666666668,-0.06630920464700629,-0.06586673474597915,-0.03967106078763594,-0.024021490863787243,-0.09330985915492951,-0.10122164048865623,-0.15365653245686106,-0.17534027221777415,460706920.0,501478439.6,477542917.9,0.9647445344304624,0.017486702269746517,0.01642500549668801,13.08,14.56,False,False,-0.29258241758241754,-0.21093148575827558,0.45799999999999985,0.04446601941747571,0.8760550289388426,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.20013297872340424,0.24966755319148937,,,,,,True,True,False,False,False,False,False,False,False,19,False,市场环境弱观察,弱势延续,19.0,30.0,31.0,35.0,-11.0,-12.0,-16.0,26.333333333333332,28.2,19.0,31.0,0.0,-14.05,跌破MA60剔除,True
603202,天有为,,2026-06-23,58.1,61.45,63.355000000000004,63.562,77.40516666666667,84.01108333333333,-0.053567028092656344,-0.014758024384175172,-0.023932555800400768,-0.05517037941206382,-0.09992254066615025,-0.07203322153010694,-0.11822734861132189,-0.3734498004960638,87761538.0,98873410.8,81053265.95,1.0827637476587086,0.028813369421318978,0.025085800508276884,67.39,99.68,False,False,-0.4171348314606742,-0.12526347485697076,2.1209999999999987,0.036506024096385516,0.5220213699848543,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.359375,0.01163563829787234,,,,,,True,True,False,False,False,False,False,False,False,18,False,市场环境弱观察,弱势延续,18.0,23.0,33.0,34.0,-5.0,-15.0,-16.0,24.0,28.2,18.0,36.0,0.0,-14.05,跌破MA60剔除,True
600121,郑州煤电,,2026-06-23,4.18,4.202,4.387,4.614,4.439333333333333,4.5103333333333335,-0.04716553287981862,-0.12066546402084588,0.00010837758751480742,-0.027989636171222076,-0.06487695749440714,-0.20380952380952388,-0.02564102564102566,-0.20982986767485823,298015940.0,462754571.7,660250171.7,0.4513682127983004,0.058340755001634305,0.1108031530299112,6.25,6.25,False,False,-0.33120000000000005,-0.28421052631578947,0.3620000000000001,0.08660287081339715,1.5185879709752534,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.730718085106383,0.16090425531914893,,,,,,True,True,False,False,False,False,False,False,False,35,False,市场环境弱观察,弱势延续,35.0,43.0,45.0,53.0,-8.0,-10.0,-18.0,40.333333333333336,42.2,35.0,45.0,0.0,-14.1,跌破MA60剔除,True
000538,云南白药,,2026-06-23,48.53,48.788,49.480000000000004,49.373999999999995,51.608666666666664,53.245,-0.022754586972197788,-0.0031830452475924975,-0.0071586567464309026,-0.016768646029472922,-0.03230309072781645,-0.01959595959595961,-0.01900141499898922,-0.0992947290274685,418270827.6,463089368.9,494293037.75,0.8462001194755854,0.00484288070002308,0.005646118979643275,51.28,55.54,False,False,-0.1262153402952827,-0.04288537549407123,0.9944999999999993,0.020492478879043874,0.8906294272717249,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7473404255319149,0.48271276595744683,,,,,,True,True,False,False,False,False,False,False,False,28,False,市场环境弱观察,弱势延续,28.0,36.0,38.0,46.0,-8.0,-10.0,-18.0,33.333333333333336,35.8,28.0,41.0,0.0,-14.1,跌破MA60剔除,True
600496,精工钢构,,2026-06-23,3.36,3.408,3.5140000000000002,3.6895000000000002,3.7628333333333335,3.964666666666667,-0.03728813559322042,-0.06318315115969064,-0.03340319622740373,-0.01809246292349842,-0.06925207756232687,-0.10638297872340419,-0.13178294573643412,-0.10160427807486638,91300106.4,97777212.6,130713341.45,0.6984758050495082,0.01340436158177912,0.01683374288392766,4.03,4.18,False,False,-0.19617224880382778,-0.15577889447236182,0.12850000000000003,0.03824404761904763,0.6335732295240771,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.29388297872340424,0.4753989361702128,,,,,,True,True,False,False,False,False,False,False,False,13,False,市场环境弱观察,弱势延续,13.0,21.0,23.0,31.0,-8.0,-10.0,-18.0,18.333333333333332,20.2,13.0,23.0,0.0,-14.1,跌破MA60剔除,True
001256,炜冈科技,,2026-06-23,25.31,25.456,24.691,24.0565,24.338833333333337,23.246916666666667,0.02645161290322573,0.04273829131297768,-0.0009344241870510306,0.00988914476186542,-0.022402471996910034,0.027191558441558294,0.024696356275303533,-0.005891594658287591,113643439.0,118631773.9,99245732.1,1.1450712952118975,0.041722314791121116,0.03830489492169848,26.53,28.55,False,False,-0.11348511383537663,-0.08036454018227013,1.353,0.05345713156854998,0.6804206022543222,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.8377659574468085,0.6742021276595744,,,,,,True,True,False,False,False,False,True,True,False,54,False,市场环境弱观察,震荡无趋势,54.0,68.0,75.0,68.0,-14.0,-21.0,-14.0,64.66666666666667,67.8,54.0,75.0,1.0,-14.100000000000001,剔除,True
002896,中大力德,,2026-06-23,79.29,80.292,82.302,82.6295,77.40916666666666,80.026,0.0025221625671119074,-0.02371264872302814,0.0019765601789816234,0.014743056147273226,-0.013928615843800451,-0.16712184873949576,-0.027474549245676383,0.06515314347125223,1154916258.6,1515866452.1,1760551078.1,0.6559970187552833,0.07324937830327663,0.10683749004631371,95.4,95.4,False,False,-0.1688679245283019,-0.17773109243697482,6.058000000000002,0.07640307731113635,0.6632426274233034,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7237367021276596,0.7636303191489362,,,,,,True,True,False,True,False,False,False,False,False,46,False,市场环境弱观察,震荡无趋势,46.0,48.0,61.0,63.0,-2.0,-15.0,-17.0,51.333333333333336,55.2,46.0,61.0,0.0,-14.150000000000002,跌破MA20观察,True
002591,恒大高新,,2026-06-23,7.0,7.022,7.122,7.463500000000001,7.571166666666667,7.51125,-0.01542344363432413,-0.0392553622015378,-0.053095660999746164,-0.0018895700129633042,-0.014084507042253502,-0.03978052126200271,-0.16666666666666674,0.021897810218978186,70394813.6,70147059.9,96618827.15,0.7285827791172892,0.045098645998539424,0.0569321765602492,8.52,9.5,False,False,-0.26315789473684215,-0.16826923076923084,0.4145,0.05921428571428571,0.6962143701321584,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.15940824468085107,0.7167553191489362,,,,,,True,True,False,False,False,False,False,False,False,27,False,市场环境弱观察,弱势延续,27.0,35.0,43.0,42.0,-8.0,-16.0,-15.0,35.0,38.4,27.0,44.0,0.0,-14.25,跌破MA60剔除,True
600028,中国石化,,2026-06-23,4.73,4.784,4.766,4.754,5.169666666666667,5.671583333333333,-0.007468879668049655,0.0037910699241785473,-0.006893670357217552,-0.041026433761014114,-0.030737704918032627,-0.012526096033402823,-0.01663201663201641,-0.18588640275387247,1209253549.4,1371795247.6,1494777074.3,0.8089858817016512,0.00264657327428684,0.0032530662764228254,4.94,5.87,False,False,-0.1942078364565587,-0.0348360655737705,0.11549999999999994,0.024418604651162776,0.998356245763211,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7529920212765957,0.21974734042553193,,,,,,True,True,False,False,False,False,False,False,False,30,False,市场环境弱观察,弱势延续,30.0,47.0,53.0,46.0,-17.0,-23.0,-16.0,37.333333333333336,42.6,30.0,53.0,2.0,-14.25,跌破MA60剔除,True
603317,天味食品,,2026-06-23,13.41,13.538,13.594,13.976999999999999,14.024000000000001,13.285583333333333,-0.012545587162654859,-0.010553897663585388,-0.03733039465527943,0.01916135752525383,-0.03455723542116629,0.022883295194508158,-0.12581486310299872,0.14910025706940866,109586868.4,127544679.4,141591357.55,0.7739658005701493,0.007606930239481761,0.009485891425166095,15.46,16.72,False,False,-0.19796650717703346,-0.12774451097804396,0.5525,0.041200596569724086,0.6103789264215141,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.32081117021276595,0.8228058510638298,,,,,,True,True,False,False,False,False,False,False,False,37,False,市场环境弱观察,震荡无趋势,37.0,55.0,53.0,53.0,-18.0,-16.0,-16.0,49.0,50.6,37.0,55.0,1.0,-14.3,跌破MA20观察,True
002960,青鸟智控,,2026-06-23,8.62,8.952,8.928,8.6775,9.492166666666666,9.380583333333334,-0.0024515266324939278,0.0374157564489892,-0.02109538045011017,-0.006541306168015626,-0.04646017699115046,0.02741358760429069,-0.07807486631016047,-0.1048805815160957,227226759.0,295831497.3,229313130.95,0.9909016464022076,0.0262670925464634,0.027012493959397726,9.34,10.46,False,False,-0.17590822179732324,-0.10567296996662967,0.4109999999999999,0.04767981438515081,1.224044387517966,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.555186170212766,0.46675531914893614,,,,,,True,True,False,False,False,False,False,False,False,30,False,市场环境弱观察,弱势延续,30.0,46.0,47.0,46.0,-16.0,-17.0,-16.0,45.0,47.8,30.0,59.0,1.0,-14.3,跌破MA60剔除,True
000591,太阳能,,2026-06-23,4.67,4.872,4.994999999999999,5.3505,5.4848333333333334,5.4351666666666665,-0.03981080015766658,-0.05308056872037936,-0.04659657875980039,-0.03467190754157978,-0.09496124031007758,-0.07707509881422914,-0.22682119205298013,-0.2431118314424635,389007309.4,400861009.8,717604108.8,0.542091808881237,0.020479062060384,0.03307174615107336,6.5,6.58,False,False,-0.29027355623100304,-0.2306425041186162,0.2390000000000001,0.05117773019271951,0.602528655326684,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.052194148936170214,0.0954122340425532,,,,,,True,True,False,False,False,False,False,False,False,19,False,市场环境弱观察,弱势延续,19.0,27.0,28.0,38.0,-8.0,-9.0,-19.0,24.333333333333332,26.2,19.0,30.0,0.0,-14.35,跌破MA60剔除,True
002935,天奥电子,,2026-06-23,20.87,21.584,21.080000000000002,20.271,20.203666666666663,20.767999999999997,-0.0058037770612621165,0.06907394259052646,0.005206783695328898,0.019031927234822277,-0.061600719424460326,0.13919213973799138,-0.032003710575139066,0.17843026538678708,222561520.4,239588380.7,193039295.45,1.1529337582857409,0.024781912066548534,0.02261058104246446,22.4,23.45,False,False,-0.1100213219616204,-0.13503305004721433,0.9674999999999991,0.04635840919980829,0.874729732538299,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.710438829787234,0.8384308510638298,,,,,,True,True,False,True,False,False,True,False,False,63,False,市场环境弱观察,震荡无趋势,63.0,78.0,88.0,75.0,-15.0,-25.0,-12.0,74.0,77.8,63.0,88.0,1.0,-14.350000000000001,剔除,True
603105,芯能科技,,2026-06-23,7.45,7.516,7.657000000000001,8.197000000000001,9.723333333333333,9.870333333333331,-0.024656112120425733,-0.06439393939393945,-0.05182186234817798,-0.057131313131313144,-0.04487179487179482,-0.08024691358024683,-0.19021739130434778,-0.4299923488905891,76789618.4,76259283.2,86379522.15,0.8889794304100581,0.0205437347218552,0.02092030077397239,9.18,14.1,False,False,-0.4716312056737588,-0.18645948945615975,0.31649999999999995,0.04248322147651006,0.4602894436807274,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.10571808510638298,0.0029920212765957447,,,,,,True,True,False,False,False,False,False,False,False,13,False,市场环境弱观察,弱势延续,13.0,20.0,28.0,29.0,-7.0,-15.0,-16.0,20.333333333333332,23.8,13.0,30.0,0.0,-14.350000000000001,跌破MA60剔除,True
000785,居然智家,,2026-06-23,2.16,2.184,2.263,2.3495,2.450833333333333,2.7256666666666667,-0.03362831858407067,-0.05747605164514802,-0.022263836870578535,-0.03282031044461986,-0.06493506493506485,-0.20588235294117652,-0.09999999999999987,-0.1428571428571428,122599114.0,228802405.6,220270780.0,0.5565836467279046,0.00967438209672746,0.015713628055734834,2.72,2.72,False,False,-0.20588235294117652,-0.2095588235294119,0.12200000000000003,0.05648148148148149,0.9645792900264112,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.45811170212765956,0.35106382978723405,,,,,,True,True,False,False,False,False,False,False,False,11,False,市场环境弱观察,弱势延续,11.0,19.0,22.0,29.0,-8.0,-11.0,-18.0,17.0,19.8,11.0,26.0,0.0,-14.399999999999999,跌破MA60剔除,True
600033,福建高速,,2026-06-23,3.49,3.496,3.5100000000000002,3.5325,3.619166666666666,3.756416666666667,-0.01465614430665152,-0.006791171477079638,-0.003947553926406333,-0.011336732835549146,-0.0332409972299168,0.0057636887608070175,-0.011331444759206666,-0.04120879120879117,72251104.0,77443145.0,84275569.4,0.8573196777475585,0.007535922023028681,0.008684059794490554,3.68,3.9,False,False,-0.10512820512820509,-0.05479452054794509,0.074,0.02120343839541547,0.7587504367373512,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7659574468085106,0.6126994680851063,,,,,,True,True,False,False,False,False,False,False,False,26,False,市场环境弱观察,弱势延续,26.0,36.0,36.0,44.0,-10.0,-10.0,-18.0,32.666666666666664,36.0,26.0,46.0,0.0,-14.4,跌破MA60剔除,True
002681,奋达科技,,2026-06-23,4.84,4.882,4.913,5.162999999999999,5.268666666666666,5.831916666666666,0.0037006578947367252,-0.030966469428007737,-0.034231200897867686,-0.02564418690666992,0.0,-0.09193245778611636,-0.16695352839931155,-0.09869646182495351,271058682.2,269532955.6,337230637.0,0.8037783417643635,0.035438129856805264,0.04156027211080949,5.96,5.96,False,False,-0.18791946308724838,-0.19185059422750428,0.33349999999999985,0.06890495867768592,1.0941777502642531,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.1579122340425532,0.48603723404255317,,,,,,True,True,False,False,False,False,False,False,False,14,False,市场环境弱观察,弱势延续,14.0,20.0,26.0,32.0,-6.0,-12.0,-18.0,20.0,24.0,14.0,34.0,0.0,-14.4,跌破MA60剔除,True
601600,中国铝业,,2026-06-23,9.09,9.674000000000001,10.042,10.689,11.396166666666668,12.26425,-0.0669367283950616,-0.06559970224248624,-0.028670089508837315,-0.038379321013697676,-0.14807872539831302,-0.09281437125748504,-0.172884440400364,-0.1955752212389381,3648306855.6,3298298860.7,3851700806.45,0.9471937304918909,0.028445223407460703,0.02710889588527058,12.47,12.8,False,False,-0.28984375000000007,-0.24813895781637718,0.6360000000000001,0.06996699669966998,0.6954232790111139,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.14295212765957446,0.19647606382978725,,,,,,True,True,False,False,False,False,False,False,False,11,False,市场环境弱观察,弱势延续,11.0,22.0,20.0,33.0,-11.0,-9.0,-22.0,18.333333333333332,19.0,11.0,22.0,1.0,-14.45,跌破MA60剔除,True
600367,红星发展,,2026-06-23,56.0,57.682,56.385000000000005,47.763,31.04416666666667,25.772916666666667,0.050138362947859116,0.11368978253570083,0.20244703749858384,0.2052164685633684,0.03799814643188126,0.06000378572780618,1.0694752402069478,1.457218078104432,2843352377.2,3115249470.1,2547150712.15,1.116287451557973,0.15206173351419058,0.16361040451499465,66.39,66.39,False,False,-0.15649947281217047,-0.09996785599485691,4.903499999999999,0.08756249999999999,2.29354941607872,1.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.9986702127659575,0.9870345744680851,,,,,,True,True,True,True,False,False,True,False,False,79,False,市场环境弱观察,震荡无趋势,79.0,100.0,96.0,94.0,-21.0,-17.0,-15.0,91.66666666666667,94.2,79.0,100.0,1.0,-14.5,短期过热,True
605228,神通科技,,2026-06-23,12.89,13.112,13.262,13.0305,13.992166666666666,14.195,-0.012650602409638667,0.023302469135802584,-0.017233577192850125,0.0007987030016927132,-0.02790346907993957,0.044570502431118264,-0.06049562682215748,-0.07532281205164981,86873626.6,107218709.4,85159908.2,1.020123535079151,0.013910865399591094,0.013676105373368871,13.79,15.62,False,False,-0.17477592829705502,-0.08456973293768555,0.5345,0.041466252909231956,0.7569042442407424,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.6246675531914894,0.5425531914893617,,,,,,True,True,False,False,False,False,False,False,False,27,False,市场环境弱观察,弱势延续,27.0,33.0,35.0,51.0,-6.0,-8.0,-24.0,34.0,36.0,27.0,43.0,1.0,-14.5,跌破MA60剔除,True
603939,益丰药房,,2026-06-23,19.56,19.838,20.449,20.535,22.22733333333333,22.851083333333335,-0.04127198917456021,-0.007426463450150411,-0.0189896094589751,-0.02751972465691499,-0.06456241032998578,-0.0453879941434846,-0.06456241032998578,-0.17363751584283915,175697036.0,233104733.2,234634285.4,0.7488122876010004,0.0072892589669183595,0.009385170811956545,22.09,24.9,False,False,-0.21445783132530116,-0.1006896551724139,0.7555,0.038624744376278115,1.0228560313972421,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.6113696808510638,0.2553191489361702,,,,,,True,True,False,False,False,False,False,False,False,17,False,市场环境弱观察,弱势延续,17.0,29.0,32.0,32.0,-12.0,-15.0,-15.0,25.333333333333332,28.0,17.0,32.0,0.0,-14.55,跌破MA60剔除,True
002588,史丹利,,2026-06-23,8.57,8.606,8.645,8.7215,9.704,9.965833333333332,-0.011713367018833298,-0.0015015015015015232,-0.017627844109033508,-0.032566795161504625,-0.04352678571428581,0.02881152460984393,-0.0488346281908989,-0.12994923857868013,103262260.4,123342566.1,117654988.5,0.8776700564634368,0.01393350441908894,0.015417666458296175,9.27,11.73,False,False,-0.2693947144075022,-0.09652928416485906,0.3215,0.03751458576429405,0.8493131706354008,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.6575797872340425,0.3937832446808511,,,,,,True,True,False,False,False,False,False,False,False,17,False,市场环境弱观察,弱势延续,17.0,34.0,30.0,39.0,-17.0,-13.0,-22.0,27.333333333333332,28.6,17.0,34.0,2.0,-14.55,跌破MA60剔除,True
603529,爱玛科技,,2026-06-23,20.01,20.3,20.555,20.904999999999998,24.198333333333334,26.536916666666666,-0.016663437318349072,-0.02421077616900058,-0.005376344086021501,-0.05186994312133897,-0.05255681818181812,-0.05657708628005653,-0.025803310613437103,-0.36415633937082925,113869089.8,133237058.3,162242056.65,0.7018469326091349,0.0066689097475568625,0.009111425299645055,22.52,32.9,False,False,-0.3917933130699087,-0.10389610389610371,0.76,0.03798100949525237,0.8150454868696946,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7300531914893617,0.012965425531914893,,,,,,True,True,False,False,False,False,False,False,False,23,False,市场环境弱观察,弱势延续,23.0,31.0,31.0,43.0,-8.0,-8.0,-20.0,28.333333333333332,29.8,23.0,33.0,0.0,-14.6,跌破MA60剔除,True
601139,XD深圳燃,,2026-06-23,5.94,5.9799999999999995,6.022,6.1755,6.567333333333334,6.662,-0.016447368421052766,-0.027297690195444924,-0.017344259686530195,-0.031985456689431424,-0.034146341463414664,-0.02782324058919805,-0.05564387917329083,-0.18518518518518512,98462975.2,107326940.6,134913599.15,0.7298224628232372,0.00567082576772494,0.007381543322806406,6.58,7.36,False,False,-0.19293478260869568,-0.10060975609756084,0.14149999999999982,0.02382154882154879,0.6475808976054824,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.6389627659574468,0.22340425531914893,,,,,,True,True,False,False,False,False,False,False,False,16,False,市场环境弱观察,弱势延续,16.0,24.0,26.0,35.0,-8.0,-10.0,-19.0,22.0,23.6,16.0,26.0,0.0,-14.65,跌破MA60剔除,True
603528,多伦科技,,2026-06-23,6.58,6.6,6.69,6.883,7.6803333333333335,8.733416666666667,-0.025974025974026094,-0.014292028878738816,-0.04687391816104691,-0.03723048637807114,-0.035190615835777206,-0.0251851851851852,-0.1607142857142857,-0.1866501854140914,91107920.8,107272302.5,94898951.1,0.9600519262219749,0.01966245381867678,0.01951527303486066,7.96,8.47,False,False,-0.22314049586776863,-0.16645161290322585,0.3524999999999999,0.05357142857142856,0.4646603726741872,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.17852393617021275,0.21775265957446807,,,,,,True,True,False,False,False,False,False,False,False,13,False,市场环境弱观察,弱势延续,13.0,26.0,28.0,28.0,-13.0,-15.0,-15.0,22.333333333333332,24.6,13.0,28.0,0.0,-14.7,跌破MA60剔除,True
002465,海格通信,,2026-06-23,12.74,13.51,13.753,14.920000000000002,15.409500000000001,16.371666666666666,-0.019024106883531844,-0.06238069266430335,-0.04566969425610834,-0.019325618642539566,-0.07881417208966013,-0.11894882434301524,-0.272,-0.11466296038915913,1262005251.6,1284865446.9,1943997213.55,0.6491805866817107,0.03766434905812327,0.051081070800308145,18.5,18.5,False,False,-0.3113513513513514,-0.2781869688385269,0.9315,0.07311616954474097,0.5887873581712567,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.017287234042553192,0.43916223404255317,,,,,,True,True,False,False,False,False,False,False,False,11,False,市场环境弱观察,弱势延续,11.0,19.0,23.0,29.0,-8.0,-12.0,-18.0,16.333333333333332,20.6,11.0,31.0,0.0,-14.7,跌破MA60剔除,True
601998,中信银行,,2026-06-23,7.49,7.434,7.527000000000001,7.4015,7.814333333333333,7.549583333333333,-0.02312746386333764,0.010199973157965392,-0.006109842889754247,-0.0004476943739740724,-0.01834862385321101,-0.0013333333333332975,0.0,-0.060225846925972326,532289832.6,552849619.9,585556576.2,0.9090322852393233,0.0017506423680348799,0.001912280099930165,7.75,8.38,False,False,-0.10620525059665875,-0.054616384915474714,0.20900000000000002,0.027903871829105475,1.24728483839443,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.7900598404255319,0.5741356382978723,,,,,,True,True,False,False,False,False,True,False,False,49,False,市场环境弱观察,震荡无趋势,49.0,50.0,67.0,73.0,-1.0,-18.0,-24.0,47.0,54.6,42.0,67.0,2.0,-14.75,跌破MA60剔除,True
000716,黑芝麻,,2026-06-23,4.48,4.432,4.568,5.1,5.168166666666666,5.643249999999999,-0.03610265332753382,-0.10149488591660116,-0.049571375326127654,-0.030150439433272003,-0.03862660944205998,-0.1215686274509803,-0.2222222222222221,-0.14340344168260033,96152435.6,96878613.2,207120563.15,0.46423413560518795,0.029462168072421958,0.05215007936414813,6.22,6.22,False,False,-0.27974276527331177,-0.29623567921440264,0.32999999999999996,0.07366071428571427,0.7731837577097463,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.056848404255319146,0.3503989361702128,,,,,,True,True,False,False,False,False,False,False,False,13,False,市场环境弱观察,弱势延续,13.0,19.0,28.0,30.0,-6.0,-15.0,-17.0,19.666666666666668,23.4,13.0,30.0,0.0,-14.750000000000002,跌破MA60剔除,True
600315,上海家化,,2026-06-23,17.57,17.838,17.986,18.0375,19.470000000000002,20.75016666666667,-0.02609740117929682,-0.0023297093410249436,-0.0041407867494823725,-0.026524336891577738,-0.055376344086021545,-0.028745163073521263,-0.02062430323299891,-0.17122641509433956,96427386.0,93170918.5,99274810.2,0.9713177573015395,0.0080943345867114,0.008183964788150505,18.89,22.49,False,False,-0.21876389506447302,-0.06940736785904966,0.5854999999999999,0.03332384746727376,0.8621168619471243,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.741688829787234,0.2599734042553192,,,,,,True,True,False,False,False,False,False,False,False,26,False,市场环境弱观察,弱势延续,26.0,28.0,43.0,43.0,-2.0,-17.0,-17.0,31.666666666666668,36.6,26.0,45.0,0.0,-14.750000000000002,跌破MA60剔除,True
002361,神剑股份,,2026-06-23,14.02,15.124,16.161,16.097,17.705833333333334,15.3895,-0.064456266237783,-0.03210157513325729,-0.03823863296887142,0.03879023741541854,-0.11989956057752671,-0.24175229853975122,-0.21456582633053234,0.26306306306306304,2378014821.4,3527984936.6,2701376139.85,0.880297558833123,0.190893738094941,0.2009802895368133,19.53,23.95,False,False,-0.41461377870563676,-0.2659685863874346,1.2045000000000001,0.08591298145506421,0.7241848524704682,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.06549202127659574,0.8730053191489362,,,,,,True,True,False,False,False,False,False,False,False,36,False,市场环境弱观察,弱势延续,36.0,44.0,52.0,52.0,-8.0,-16.0,-16.0,42.333333333333336,47.0,36.0,56.0,0.0,-14.8,跌破MA60剔除,True
002030,达安基因,,2026-06-23,5.45,5.436,5.439,5.98,6.088666666666667,6.194416666666667,0.01116071428571419,-0.06224137931034479,-0.04792230536538766,-0.017296570275722956,0.005535055350553542,-0.06357388316151202,-0.19852941176470584,-0.07470288624787769,189756779.4,175391693.5,341372322.15,0.5558645709906743,0.024925752898491166,0.038665233512876485,7.18,7.79,False,False,-0.300385109114249,-0.2528248587570622,0.32299999999999995,0.05926605504587155,1.1373877674315231,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.09242021276595745,0.5452127659574468,,,,,,True,True,False,False,False,False,False,False,False,15,False,市场环境弱观察,弱势延续,15.0,23.0,31.0,31.0,-8.0,-16.0,-16.0,21.0,25.0,15.0,31.0,0.0,-14.8,跌破MA60剔除,True
002829,星网宇达,,2026-06-23,18.48,18.89,19.55,21.85,22.675166666666666,25.40525,-0.026990831358813083,-0.08721636007096834,-0.07571912013536375,-0.03396882877125729,-0.07275464124435516,-0.13320825515947465,-0.3155555555555556,-0.15961800818553884,136721334.0,156647625.3,197921428.7,0.6907859088226156,0.0495230578829298,0.06072564381016789,27.55,27.7,False,False,-0.33285198555956674,-0.32726610848198034,1.3085,0.07080627705627705,0.43430461873219095,0.0,False,False,False,-0.00044924442208482684,0.09937243028728959,False,市场中性偏强,0.004986702127659575,0.29654255319148937,,,,,,True,True,False,False,False,False,False,False,False,11,False,市场环境弱观察,弱势延续,11.0,19.0,27.0,27.0,-8.0,-16.0,-16.0,16.333333333333332,20.6,11.0,27.0,0.0,-14.8,跌破MA60剔除,True
