code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,status
000963,华东医药,,2026-06-03,27.63,28.226,28.465000000000003,29.939,32.80983333333334,35.235083333333336,-0.009822493510138308,-0.03275680451255558,-0.03781073741382923,-0.02959154499117611,-0.03995830437804038,-0.047898001378359756,-0.15271389144434222,-0.16550890969495624,394541295.2,368154066.4,412002853.95,0.9576178694332076,0.007786006285732778,0.00765577713897943,33.39,36.39,False,False,-0.24072547403132738,-0.1591600730371272,0.7025000000000002,0.025425262395946443,0.7544292962228022,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.19427811044577512,0.3037258815701929,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
001208,华菱线缆,,2026-06-03,16.18,16.122,16.500999999999998,18.022,19.416,20.542916666666667,-0.018746195982958014,-0.0759883525590771,-0.0403365371815011,-0.04611555089741903,0.004968944099378758,-0.10508849557522115,-0.1681233933161953,-0.27411395244504255,220339167.4,240746345.0,352362617.45,0.6253193627478545,0.04268548269441148,0.05941059638392687,20.75,23.23,False,False,-0.30348687042617306,-0.2306569343065693,0.7559999999999998,0.04672435105067984,0.6549651584244855,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.14238190286094476,0.06686626746506986,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
001696,宗申动力,,2026-06-03,14.42,14.65,15.117,15.963,18.378333333333334,19.87933333333333,-0.036057375970522276,-0.05061860202223201,-0.039212735863252024,-0.05338701508296906,-0.04566512243547316,-0.0821133036282623,-0.16791690709751872,-0.3730434782608696,260299871.0,307790745.6,355084627.0,0.7330643210301526,0.01967316146522974,0.02446452178749674,17.81,25.61,False,False,-0.43693869582194456,-0.18760563380281692,0.47500000000000053,0.03294036061026356,0.6394659853304098,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.14337990685296076,0.005988023952095809,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002020,京新药业,,2026-06-03,12.55,12.876,13.113,13.64,14.681833333333334,16.211833333333335,-0.016799022602321356,-0.0344599072233267,-0.029319669797893577,-0.028722325130105086,-0.041984732824427384,-0.09647228221742254,-0.13388543823326426,-0.15997322623828636,128804457.4,130997056.0,141301509.25,0.9115575487032528,0.01342270280370754,0.01385713409689385,14.92,16.73,False,False,-0.2498505678421996,-0.1525995948683322,0.3804999999999999,0.030318725099601585,0.686329161081303,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2767797737857618,0.324018629407851,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002065,东华软件,,2026-06-03,7.45,7.526000000000001,7.746,8.126,8.292833333333332,8.972333333333333,-0.02940417848852206,-0.050851611322141776,-0.023082471748016364,-0.03039928288871152,-0.03497409326424861,-0.09477521263669508,-0.12455934195064622,-0.1543700340522134,287361746.4,287001677.9,355387341.1,0.808587457028024,0.013072633581125755,0.014850777930984025,9.03,9.35,False,False,-0.20320855614973254,-0.15568181818181825,0.25549999999999995,0.03429530201342281,0.7476805931033506,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.3226879574184963,0.3429807052561544,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002073,软控股份,,2026-06-03,5.69,5.706,5.797,6.100499999999999,6.867500000000001,7.547083333333334,-0.011776931070314967,-0.03608247422680422,-0.04806116876024025,-0.05094778542967027,0.0,-0.057947019867549576,-0.15703703703703698,-0.25229960578186594,103430413.0,112319740.2,133129877.45,0.7769136048280798,0.017833132885189323,0.021318195051083674,6.81,7.92,False,False,-0.28156565656565646,-0.16764705882352937,0.15499999999999997,0.02724077328646748,0.30087328662699175,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.17697937458416502,0.10146373918829009,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002094,青岛金王,,2026-06-03,5.2,5.2780000000000005,5.343999999999999,5.62,6.2346666666666675,6.947166666666667,-0.010127531882970664,-0.03884892086330949,-0.02910944113328162,-0.05387222418938731,-0.015151515151515138,-0.06137184115523464,-0.13907284768211914,-0.2905866302864939,86690909.2,83393337.8,101997729.2,0.8499297962802097,0.02381229240375726,0.02591722350608116,6.42,7.44,False,False,-0.30107526881720437,-0.16666666666666663,0.17550000000000004,0.03375000000000001,0.5926334603093052,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.25615435795076513,0.04890219560878244,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002097,山河智能,,2026-06-03,8.46,8.562,8.796,9.3285,9.918166666666666,10.9575,-0.0307901290468644,-0.05378657487091221,-0.03671003717472132,-0.043463584781315845,-0.03314285714285703,-0.08836206896551713,-0.1556886227544909,-0.24464285714285705,134379567.8,157951204.1,182079335.1,0.7380275621404113,0.014597704232942776,0.017972122605508303,10.46,11.48,False,False,-0.2630662020905923,-0.18270165208940714,0.28050000000000025,0.03315602836879435,0.7246777629398874,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.18296739853626082,0.11410512308715902,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002221,东华能源,,2026-06-03,6.76,6.554,6.853,7.357000000000001,8.123,8.191916666666668,-0.03872103256086834,-0.09183673469387754,-0.04671201814058934,-0.0381290704558912,0.0029673590504450953,-0.13554987212276226,-0.15710723192019949,-0.246376811594203,156758831.2,167181075.2,161955745.05,0.9679115189868961,0.0164497215191161,0.015106827266078959,8.24,9.97,False,False,-0.32196589769307926,-0.2094763092269326,0.2875,0.04252958579881656,0.5833010587712916,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.17664670658682635,0.11011310711909514,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002237,恒邦股份,,2026-06-03,13.77,13.548000000000002,13.796000000000001,14.807000000000002,15.4645,15.491833333333334,-0.019255827421456262,-0.0463814197829544,-0.04658575061974812,-0.043896256453058946,0.010271460014673384,-0.03164556962025322,-0.18472468916518658,-0.2233502538071066,275852507.4,315094997.2,388894570.95,0.7093246550759028,0.016924640346174167,0.02148321531332439,17.35,18.56,False,False,-0.2580818965517241,-0.21449616971125507,0.6275000000000001,0.04557007988380538,0.7213996389304778,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.09580838323353294,0.15568862275449102,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002312,川发龙蟒,,2026-06-03,8.78,8.940000000000001,9.188,9.786,11.031666666666668,11.31825,-0.026779882429784463,-0.05647976997330051,-0.049118204343390315,-0.05226231386025204,-0.033039647577092546,-0.10133060388945758,-0.1885397412199631,-0.3193798449612404,183707759.0,210235775.4,277233329.75,0.6626467285360735,0.0107951488240433,0.01463286361518432,10.98,13.72,False,False,-0.3600583090379009,-0.19003690036900378,0.25150000000000006,0.028644646924829167,0.37095557146095215,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.08815701929474384,0.025282767797737856,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002326,永太科技,,2026-06-03,21.95,21.256,21.973000000000003,22.579,23.332333333333334,24.262916666666666,-0.020731594950704868,-0.03338905507654388,-0.042187201730757073,-0.02002044044968987,0.011520737327188835,-0.04937202252057171,-0.1358267716535433,-0.032186948853615505,641778495.2,909558481.5,940985499.35,0.6820280393728897,0.03711228934069138,0.05074261589465699,25.1,27.7,False,False,-0.20758122743682306,-0.15579119086460036,1.2695000000000003,0.057835990888382705,0.4868289438751107,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2684630738522954,0.6593479707252162,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002365,永安药业,,2026-06-03,11.51,11.696,11.859,12.5615,13.315,14.197083333333333,-0.010992727887705112,-0.043474753992579385,-0.030336948550696685,-0.030143372221480447,-0.015397775876817787,-0.0762439807383628,-0.1622998544395925,-0.17902995720399428,79858195.2,87417759.7,97963480.45,0.8151833196734897,0.02767044974845876,0.03139052355037951,14.11,14.55,False,False,-0.2089347079037801,-0.18078291814946623,0.384,0.03336229365768897,0.4492847163076487,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.1596806387225549,0.26180971390552227,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002389,航天彩虹,,2026-06-03,19.3,19.536,19.969,20.952,22.033666666666665,23.10458333333333,-0.028156402348024967,-0.04321786210531364,-0.026574986062070205,-0.039264561607499915,-0.015808261091279863,-0.08617424242424243,-0.1341408703454463,-0.3392673741869223,336869111.0,382810237.1,462880886.9,0.7277663012963779,0.017427173631792258,0.022109873368931394,23.09,29.21,False,False,-0.3392673741869223,-0.160034980323568,0.6300000000000001,0.032642487046632127,0.8957700679869443,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.27578176979374586,0.016966067864271458,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002394,联发股份,,2026-06-03,10.32,10.303999999999998,10.587,11.3535,12.8505,13.516250000000001,-0.009611687812379976,-0.06845578530576335,-0.05023423121967541,-0.04291211519364446,-0.004821600771455992,-0.12244897959183665,-0.23042505592841167,-0.31245836109260494,76282965.6,79852816.0,88637287.65,0.8606193580879501,0.022933002133879655,0.02328242910729008,13.42,16.61,False,False,-0.37868753762793494,-0.22343750000000007,0.5225,0.0506298449612403,0.29840044087258716,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.030605455755156354,0.029607451763140388,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002537,海联金汇,,2026-06-03,6.22,6.346,6.5200000000000005,6.888,7.638166666666667,8.1885,-0.028772574227119763,-0.05342624854819966,-0.03522655648154638,-0.05368684052943484,-0.043076923076923124,-0.11015736766809736,-0.1617250673854448,-0.30269058295964124,120618200.8,133457826.2,159751298.3,0.7550373742408577,0.016213074182632452,0.019643167686458872,7.58,9.42,False,False,-0.3397027600849257,-0.17066666666666674,0.2145,0.034485530546623795,0.4988549952875701,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.1620093147039255,0.03675981370592149,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002562,兄弟科技,,2026-06-03,5.0,5.024,5.138,5.444,5.8395,6.285166666666667,-0.017214397496087663,-0.05897435897435899,-0.03200568990042674,-0.05527543344028907,-0.007936507936507908,-0.09584086799276681,-0.14529914529914523,-0.2331288343558282,104983173.8,114602671.3,140867126.7,0.7452638259853142,0.02527689423116028,0.03089202354949423,5.94,7.04,False,False,-0.2897727272727273,-0.16129032258064502,0.17150000000000007,0.03430000000000001,0.6310473006782814,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.22488356620093147,0.13406520292747837,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002583,海能达,,2026-06-03,8.31,8.396,8.631,9.193999999999999,10.066333333333334,10.658166666666666,-0.03383199079401611,-0.05744239379709515,-0.046315025154296974,-0.03812587590775873,-0.03146853146853146,-0.08681318681318673,-0.1723107569721114,-0.25336927223719674,195841108.2,192600524.4,239784952.5,0.8167364388722432,0.0181674020507212,0.020115071563443446,10.29,11.42,False,False,-0.27232924693520133,-0.18762278978389002,0.2874999999999999,0.03459687123947051,0.5617586170817624,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.1300731869594145,0.09913506320691949,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
002651,利君股份,,2026-06-03,8.17,8.272,8.431000000000001,8.959,9.384833333333331,10.414833333333332,-0.012416427889207382,-0.05056306306306302,-0.033913840513290605,-0.04061813163409633,-0.006082725060827299,-0.0902004454342985,-0.1498439125910509,-0.20833333333333337,47541350.8,51728721.0,87202595.8,0.5451827478741177,0.010138653636264377,0.01669336349072171,10.31,10.43,False,False,-0.2166826462128475,-0.1870646766169155,0.2745000000000001,0.03359853121175031,0.5519391129336848,0.0,False,False,False,0.012654259412318014,0.06263689590446186,True,市场趋势良好,0.2049234863606121,0.18978709248170325,,,,,,True,True,False,False,False,False,False,False,False,22,跌破MA60剔除
