code,name,industry,signal_date,close,ma5,ma10,ma20,ma60,ma120,ma5_slope_3,ma10_slope_5,ma20_slope_5,ma60_slope_10,ret5,ret10,ret20,ret60,amount_ma5,amount_ma10,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,atr20,atr20_pct,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,short_term_strong,pullback_rebound,bench_ret20,bench_ret60,market_ok,market_state,ret20_rank_pct,ret60_rank_pct,industry_ret20,industry_ret60,industry_ret20_rank_pct,industry_ret60_rank_pct,industry_count,industry_strong,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,short_term_ok,candidate,score,trend_confirmed_by_score,status,score_trend_status,score_now,score_1d_ago,score_3d_ago,score_5d_ago,score_change_1d,score_change_3d,score_change_5d,score_ma3,score_ma5,score_min5,score_max5,score_rise_days_5,score_momentum,status_5d_ago,status_changed
002516,旷达科技,,2026-06-22,5.88,6.102,5.991,6.0785,5.882,6.184333333333333,0.014295212765957466,0.007907133243606923,0.000823248538733834,0.001958947278766443,0.006849315068493178,-0.02970297029702962,-0.028099173553719048,0.09293680297397766,192302207.6,178159493.9,196182442.75,0.9802212925091126,0.021763900897347616,0.021989639387376855,6.83,6.83,False,False,-0.13909224011713028,-0.10839694656488552,0.3015,0.05127551020408163,0.8140521409996885,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.718801996672213,0.7590682196339434,,,,,,True,True,False,True,False,False,False,False,False,61,False,跌破MA60剔除,趋势修复,61.0,56.0,64.0,31.0,5.0,-3.0,30.0,59.333333333333336,60.8,56.0,64.0,2.0,20.35,市场环境弱观察,True
000917,电广传媒,,2026-06-22,7.58,7.146000000000001,7.039,7.449,8.6385,9.779500000000002,0.03295750216825666,-0.046335184934290785,-0.03635187580853816,-0.054334142202922986,0.10980966325036601,0.018817204301075252,-0.06419753086419744,-0.1651982378854625,323725054.8,271460626.9,292795293.9,1.1056361271659088,0.03143946935147511,0.027352875230187416,8.58,10.16,False,False,-0.25393700787401574,-0.19198055893074117,0.368,0.04854881266490765,0.9214547770322263,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6089850249584027,0.20532445923460899,,,,,,True,True,False,False,False,False,True,False,False,33,False,跌破MA60剔除,弱势延续,33.0,23.0,22.0,12.0,10.0,11.0,21.0,25.666666666666668,24.2,21.0,33.0,2.0,20.35,市场环境弱观察,True
002558,巨人网络,,2026-06-22,25.74,24.464000000000002,24.322,25.162,29.4635,35.58583333333333,0.020353687020353783,-0.025209410444471225,-0.029505920469009128,-0.052940325613538786,0.0981228668941978,-0.0019387359441643826,-0.05610561056105612,-0.16536964980544755,1275124611.0,1173932763.3,1134179946.5,1.1242701080502662,0.027322151349893235,0.02361090706001005,27.3,35.24,False,False,-0.26958002270147563,-0.12078019504876214,1.0219999999999991,0.03970473970473967,0.4519743659143213,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.637603993344426,0.2043261231281198,,,,,,True,True,False,False,False,False,True,False,False,35,False,跌破MA60剔除,弱势延续,35.0,26.0,26.0,13.0,9.0,9.0,22.0,29.666666666666668,28.2,26.0,35.0,2.0,20.150000000000002,市场环境弱观察,True
002961,瑞达期货,,2026-06-22,21.8,21.110000000000003,20.01,20.779999999999998,22.757,24.17141666666667,0.06433397196732882,0.012037224357677623,-0.03213786679087105,-0.04478676964405637,0.11737570476678627,0.10435663627153002,-0.05993962915049589,-0.18443696221473993,249454273.2,192148275.8,174462889.0,1.4298414673162956,0.024929860373587666,0.01758430513443693,23.96,27.12,False,False,-0.19616519174041303,-0.21018835616438358,0.9800000000000001,0.044954128440366975,0.4460703262542764,1.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6259567387687188,0.15906821963394344,,,,,,True,True,False,False,True,False,False,False,False,37,False,跌破MA60剔除,弱势延续,37.0,28.0,30.0,14.0,9.0,7.0,23.0,31.666666666666668,30.4,27.0,37.0,2.0,20.1,市场环境弱观察,True
600741,华域汽车,,2026-06-22,16.6,16.526,16.577999999999996,16.732999999999997,18.294833333333333,18.909333333333333,-0.009470151042915487,-0.01280295361162409,-0.010905866706073741,-0.019096384465533522,-0.0030030030030028243,-0.019492025989367834,-0.025821596244131273,-0.06478873239436611,342183684.0,310032980.6,359347026.7,0.9522374155767573,0.0065743792685912005,0.006802736255645471,17.3,20.76,False,False,-0.20038535645472055,-0.048623315758640984,0.38299999999999984,0.023072289156626496,1.3520225116925997,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7267886855241265,0.5001663893510815,,,,,,True,True,False,False,False,False,False,False,False,40,False,跌破MA60剔除,弱势延续,40.0,30.0,28.0,20.0,10.0,12.0,20.0,32.666666666666664,33.8,28.0,43.0,2.0,20.1,市场环境弱观察,True
600570,恒生电子,,2026-06-22,23.57,22.708,22.238999999999997,23.339,25.214000000000002,27.5305,0.0346273008930198,-0.023748902546093187,-0.035618362877567145,-0.030000705295486596,0.08567480423767848,0.027462946817785383,-0.07929687500000004,-0.050362610797743734,780636203.6,682557701.0,721972938.7,1.0812541049054143,0.018236311530815636,0.016212848766161997,26.13,27.83,False,False,-0.15307222421846922,-0.18904320987654333,0.8930000000000001,0.03788714467543488,0.5199429043667811,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5490848585690515,0.5391014975041597,,,,,,True,True,False,False,False,False,True,False,False,33,False,跌破MA60剔除,弱势延续,33.0,23.0,23.0,12.0,10.0,10.0,21.0,26.333333333333332,24.8,22.0,33.0,2.0,20.05,市场环境弱观察,True
600927,永安期货,,2026-06-22,13.21,12.943999999999999,12.636,13.1865,13.965166666666667,14.729333333333333,0.027627818355033362,-0.016959701260308324,-0.029798035536916512,-0.024495022993189286,0.05849358974358987,0.02482544608223436,-0.07363253856942487,-0.04136429608127712,101751583.4,84661515.8,89410191.3,1.1380311564102426,0.00540847208995158,0.0046330778115623705,14.85,16.3,False,False,-0.18957055214723928,-0.16124567474048446,0.4675000000000001,0.03538985616956851,0.6441003929058704,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5737104825291182,0.5584026622296173,,,,,,True,True,False,False,False,False,True,False,False,33,False,跌破MA60剔除,弱势延续,33.0,26.0,23.0,15.0,7.0,10.0,18.0,28.0,26.0,23.0,33.0,3.0,19.950000000000003,市场环境弱观察,True
002950,奥美医疗,,2026-06-22,9.79,9.364,9.212,9.5775,11.727,11.5105,0.029010989010989086,-0.010738831615120459,-0.04095528964101547,-0.027840336018348566,0.06994535519125678,0.04482390608324449,-0.09686346863468642,-0.13971880492091404,133592866.0,99658778.8,97394745.6,1.3716639966252964,0.03313041483480604,0.023644212738031266,11.11,14.9,False,False,-0.34295302013422824,-0.18073394495412853,0.3624999999999998,0.03702757916241061,0.4600188647208015,1.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.47587354409317806,0.27321131447587355,,,,,,True,True,False,False,True,False,True,False,False,43,False,跌破MA60剔除,弱势延续,43.0,40.0,30.0,22.0,3.0,13.0,21.0,37.0,34.2,28.0,43.0,2.0,19.9,市场环境弱观察,True
002738,中矿资源,,2026-06-22,62.84,62.013999999999996,59.88099999999999,61.0355,72.4175,76.7465,0.028834030128077615,0.021546282711794706,-0.027190934230134967,-0.0288351072627544,0.02713305001634536,0.07658043515504542,-0.07615407233166704,-0.014892616397554459,2466224049.4,2470235034.2,2029632457.05,1.2151086965689202,0.05624967427816178,0.0470149594470564,68.9,93.88,False,False,-0.33063485300383466,-0.19241071428571432,3.688,0.058688733290897514,1.020257439774119,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.562396006655574,0.6123128119800333,,,,,,True,True,False,False,True,False,True,False,False,39,False,跌破MA60剔除,弱势延续,39.0,29.0,29.0,19.0,10.0,10.0,20.0,34.0,33.0,29.0,39.0,2.0,19.5,市场环境弱观察,True
600490,鹏欣资源,,2026-06-22,7.4,7.422,7.072,7.294999999999999,7.903833333333333,8.337666666666667,0.04800903699519932,0.007981755986316896,-0.0134559469876262,-0.024599436434315836,0.04225352112676073,0.04964539007092217,-0.0897908979089791,0.09144542772861364,350321994.6,341293190.0,311667832.7,1.1240235848696234,0.0237908695214616,0.021480991898779073,8.29,9.46,False,False,-0.2177589852008457,-0.19059405940594054,0.36649999999999994,0.049527027027027014,0.9562678874679988,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5074875207986689,0.7577371048252912,,,,,,True,True,False,False,False,False,True,False,False,41,False,跌破MA60剔除,弱势延续,41.0,36.0,41.0,18.0,5.0,0.0,23.0,40.0,38.4,31.0,43.0,3.0,19.4,市场环境弱观察,True
002241,歌尔股份,,2026-06-22,23.72,23.646,23.365000000000002,24.947000000000003,24.387999999999998,25.718083333333333,0.024523396880415937,-0.04706554100901339,-0.015780960271432498,-0.007313135150536554,0.03085614950021709,-0.04431909750201457,-0.06540583136327816,0.06991429860171383,2005485375.0,2255607282.9,3959256948.0,0.5065307458797443,0.027055273518885058,0.048805840775069706,28.98,28.98,False,False,-0.18150448585231194,-0.19432624113475183,1.302,0.05489038785834739,1.2568609960232326,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6039933444259568,0.7371048252911814,,,,,,True,True,False,False,False,False,False,False,False,45,False,跌破MA60剔除,弱势延续,45.0,53.0,32.0,22.0,-8.0,13.0,23.0,46.666666666666664,40.8,32.0,53.0,2.0,19.35,市场环境弱观察,True
603819,神力股份,,2026-06-22,12.01,11.744,11.781,12.4635,13.465499999999999,12.87775,0.00461933276304527,-0.04460303300624435,-0.04840618438633326,-0.006700435220930001,0.033562822719449326,-0.02988691437802915,-0.18020477815699665,0.10386029411764697,71186497.2,62545207.6,87265968.1,0.8157417920170876,0.027997666671732525,0.03150269190739265,14.93,15.57,False,False,-0.22864482980089917,-0.19271198318149962,0.7050000000000002,0.05870108243130726,0.44265735505556153,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.14009983361064893,0.7707154742096506,,,,,,True,True,False,False,False,False,False,False,False,37,False,跌破MA60剔除,弱势延续,37.0,36.0,28.0,18.0,1.0,9.0,19.0,33.0,30.6,26.0,37.0,3.0,19.3,市场环境弱观察,True
600775,XD南京熊,,2026-06-22,10.44,10.608,10.449000000000002,10.744499999999999,12.328,13.396333333333333,0.030503205750922913,-0.00947957152336698,-0.04135438972162753,-0.059194627457963334,0.025540275049115824,-0.03690036900369009,-0.12195121951219523,-0.2012241775057384,218205729.0,178219961.4,176241147.65,1.2381088747409776,0.030589571024736452,0.0243179610051807,11.98,14.04,False,False,-0.2564102564102564,-0.1465076660988075,0.42799999999999994,0.040996168582375474,0.7967651344555253,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.3643926788685524,0.12279534109816971,,,,,,True,True,False,False,True,False,False,False,False,31,False,跌破MA60剔除,弱势延续,31.0,28.0,23.0,12.0,3.0,8.0,19.0,29.0,26.4,22.0,31.0,3.0,19.3,市场环境弱观察,True
601021,春秋航空,,2026-06-22,46.04,46.864,45.76199999999999,46.619,46.821333333333335,50.954166666666666,0.018074383037886665,0.0026730937773880026,0.0050014012546617526,-0.006781075214074006,0.01075740944017567,0.003050108932461937,-0.008399741546413986,0.05451213925790199,669601980.2,517762134.0,492143540.35,1.3605826863516202,0.01453083955407292,0.010712553617827235,49.91,49.91,False,False,-0.07753957122821076,-0.10612244897959189,1.7275000000000005,0.037521720243266735,1.1789488020485315,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7750415973377703,0.7154742096505824,,,,,,True,True,False,True,True,False,False,False,False,56,False,跌破MA60剔除,震荡无趋势,56.0,36.0,61.0,31.0,20.0,-5.0,25.0,52.666666666666664,56.2,36.0,66.0,2.0,19.25,市场环境弱观察,True
605167,利柏特,,2026-06-22,15.15,14.154,14.154,14.8565,16.748666666666665,16.755416666666665,0.02150692840646662,-0.02968396517447036,-0.06149715729627303,-0.030299521383356454,0.11233480176211463,0.03980782429649965,-0.07509157509157505,-0.07958687727825031,293324145.6,189109984.3,169238608.5,1.7331987552946586,0.04181153147037238,0.02411554707850107,17.41,20.19,False,False,-0.24962852897473997,-0.2297530155083285,0.9040000000000001,0.05966996699669968,1.282639271586279,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5683860232945092,0.459567387687188,,,,,,True,True,False,False,True,False,False,False,False,36,False,跌破MA60剔除,弱势延续,36.0,34.0,26.0,18.0,2.0,10.0,18.0,33.666666666666664,30.6,26.0,36.0,3.0,19.200000000000003,市场环境弱观察,True
603090,宏盛股份,,2026-06-22,61.97,61.705999999999996,60.391999999999996,61.7475,64.87516666666667,67.53450000000001,0.045970776689154835,0.016101623622444494,-0.033314807711877004,-0.011825066195491729,0.10149306789904022,-0.024094488188976415,-0.15144461180336855,0.08967821346931593,264291472.8,227287108.0,289211965.55,0.9138331199312303,0.043299,0.0461825005,73.4,79.08,False,False,-0.21636317653009607,-0.21292669278119758,4.1125,0.06636275617234146,0.4702872448630206,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.24792013311148087,0.7547420965058236,,,,,,True,True,False,False,False,False,False,False,False,38,False,跌破MA60剔除,弱势延续,38.0,38.0,37.0,11.0,0.0,1.0,27.0,35.0,32.6,21.0,38.0,2.0,19.150000000000002,市场环境弱观察,True
603489,八方股份,,2026-06-22,32.04,32.464000000000006,32.164,33.3515,34.53333333333333,32.8495,0.01908588648920162,-0.017323027099691468,-0.034437335340609554,-0.007458432531603831,0.021357985336308616,-0.048128342245989275,-0.12050507823222623,0.04740111147433801,97338838.0,81132068.6,105688693.65,0.9209957530778884,0.012918689407004,0.013321421969967561,37.27,40.37,False,False,-0.20634134258112458,-0.1396694214876032,1.374999999999999,0.042915106117353274,1.0088668905266573,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.37171381031613976,0.7048252911813644,,,,,,True,True,False,False,False,False,False,False,False,42,False,跌破MA60剔除,弱势延续,42.0,46.0,30.0,20.0,-4.0,12.0,22.0,40.666666666666664,36.4,30.0,46.0,2.0,19.1,市场环境弱观察,True
600776,东方通信,,2026-06-22,15.64,15.632,15.882,15.517499999999998,16.012166666666666,16.9785,-0.0028068384792038215,0.021219135802468925,-0.009447512048769702,-0.0005305646872790781,0.03576158940397356,-0.01882057716436636,-0.005721551176096629,0.10686482661004959,419490048.2,610073282.0,465559401.1,0.9010451667582059,0.02822476819415771,0.03105030179161154,17.5,19.41,False,False,-0.1942297784647089,-0.11176470588235299,0.8354999999999997,0.05342071611253195,1.0286294574195274,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7813643926788686,0.7737104825291181,,,,,,True,True,False,True,False,False,True,False,False,50,False,跌破MA60剔除,震荡无趋势,50.0,43.0,51.0,24.0,7.0,-1.0,26.0,48.0,47.2,41.0,51.0,2.0,19.05,市场环境弱观察,True
002827,高争民爆,,2026-06-22,27.61,26.162,26.026999999999997,27.338500000000003,30.385333333333335,33.352583333333335,0.015447911814935544,-0.029603668767010927,-0.0389840935055803,-0.042649946963252194,0.06192307692307697,-0.011457214464733245,-0.08998022412656559,-0.08272425249169446,113624037.6,101454375.2,94813883.2,1.1983902964961568,0.015730269768456318,0.012595720867913385,30.82,35.02,False,False,-0.21159337521416344,-0.17070773263433814,1.1029999999999998,0.03994929373415428,1.1184408620688144,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5064891846921797,0.44725457570715477,,,,,,True,True,False,False,False,False,True,False,False,35,False,跌破MA60剔除,弱势延续,35.0,21.0,23.0,15.0,14.0,12.0,20.0,25.666666666666668,24.6,21.0,35.0,1.0,18.7,市场环境弱观察,True
002206,海 利 得,,2026-06-22,5.63,5.5120000000000005,5.356,5.368499999999999,5.721666666666667,6.092833333333333,0.030280373831775842,0.006577710956587213,-0.0013950892857143016,-0.030800937297083553,0.06628787878787867,0.050373134328358216,0.019927536231884035,0.005357142857142838,90501603.2,84663870.0,90829535.3,0.9963895873856794,0.0156715079405216,0.01598770467505869,5.67,6.21,False,False,-0.09339774557165859,-0.07414104882459316,0.21049999999999985,0.03738898756660743,0.9925027091523408,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.8259567387687188,0.6445923460898503,,,,,,True,True,False,False,False,False,True,False,False,44,False,跌破MA60剔除,弱势延续,44.0,42.0,42.0,19.0,2.0,2.0,25.0,42.666666666666664,42.0,40.0,44.0,2.0,18.650000000000002,市场环境弱观察,True
603633,徕木股份,,2026-06-22,7.86,8.065999999999999,7.927,8.2905,8.1165,8.71475,0.03172166794576614,-0.042979596764457284,0.002903284340410206,-0.005127681307456555,0.04660452729693754,-0.0986238532110092,-0.023602484472049712,0.07818930041152261,173300481.2,181231046.1,295178238.95,0.58710452984766,0.05050950090960438,0.08107501284093502,9.45,9.45,False,False,-0.1682539682539682,-0.17549668874172197,0.5635,0.07169211195928753,1.3479604168388475,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7341098169717138,0.7437603993344426,,,,,,True,True,False,True,False,False,False,False,False,55,False,跌破MA60剔除,震荡无趋势,55.0,58.0,58.0,26.0,-3.0,-3.0,29.0,54.333333333333336,54.2,50.0,58.0,2.0,18.6,市场环境弱观察,True
600379,宝光股份,,2026-06-22,12.48,12.328,12.172999999999998,12.7865,13.422166666666667,12.997250000000001,0.016323165704863918,-0.03189120407189461,-0.04159952029381997,-0.0038345929765101205,0.050505050505050386,-0.01421800947867291,-0.07623982235381199,0.15341959334565614,167591684.2,159170642.8,263731259.2,0.6354638608573405,0.04123935342716908,0.061275168430153126,14.43,20.75,False,False,-0.39855421686746983,-0.16514406184118058,0.653,0.05232371794871795,1.012754795162969,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5617304492512479,0.8009983361064892,,,,,,True,True,False,False,False,False,False,False,False,44,False,跌破MA60剔除,弱势延续,44.0,40.0,37.0,26.0,4.0,7.0,18.0,40.333333333333336,38.8,36.0,44.0,3.0,18.6,市场环境弱观察,True
601618,中国中冶,,2026-06-22,2.69,2.696,2.676,2.7355,2.882,2.98825,0.012012012012011963,-0.015452538631346546,-0.012454873646209341,-0.027227722772277252,0.003731343283581934,-0.021818181818181848,-0.03237410071942437,-0.09121621621621623,346002377.8,328236625.1,300668113.25,1.1507784249549118,0.007210298834823539,0.0061727860461608195,2.86,3.08,False,False,-0.12662337662337664,-0.07773851590106018,0.06799999999999998,0.025278810408921926,1.1630188416805958,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7058236272878535,0.4232945091514143,,,,,,True,True,False,False,False,False,False,False,False,41,False,跌破MA60剔除,弱势延续,41.0,31.0,31.0,23.0,10.0,10.0,18.0,38.666666666666664,35.6,31.0,44.0,2.0,18.4,市场环境弱观察,True
002578,闽发铝业,,2026-06-22,3.68,3.6479999999999997,3.614,3.847,3.9871666666666665,4.214333333333333,0.00717835450027593,-0.054421768707483054,-0.020995037536582273,-0.019147191471914793,0.008219178082191858,-0.05641025641025632,-0.08684863523573205,0.054441260744985565,126682453.8,127238841.7,157817598.9,0.8027143657170417,0.04038963277689446,0.04724559896421224,4.3,4.69,False,False,-0.21535181236673773,-0.17298578199052128,0.20499999999999993,0.05570652173913041,1.56681420925228,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5217970049916806,0.7151414309484193,,,,,,True,True,False,False,False,False,False,False,False,36,False,跌破MA60剔除,弱势延续,36.0,26.0,26.0,18.0,10.0,10.0,18.0,28.666666666666668,27.6,24.0,36.0,2.0,18.4,市场环境弱观察,True
600702,舍得酒业,,2026-06-22,39.25,38.504,38.668,40.427499999999995,42.892500000000005,48.52233333333333,0.00281279299927073,-0.04405438813349827,-0.01587166348178548,-0.03786049154709448,0.03099553454163373,-0.038697036492774894,-0.0214410371478434,-0.10612616716010015,251339813.4,240976073.7,380504494.85,0.6605436119725249,0.019765500923643,0.02768251404642575,45.4,47.79,False,False,-0.17869847248378323,-0.14530685920577613,1.9019999999999997,0.04845859872611464,1.1938607936378194,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.7410981697171382,0.37970049916805326,,,,,,True,True,False,False,False,False,False,False,False,35,False,跌破MA60剔除,弱势延续,35.0,25.0,25.0,17.0,10.0,10.0,18.0,27.666666666666668,27.4,23.0,35.0,2.0,18.4,市场环境弱观察,True
002065,东华软件,,2026-06-22,7.45,7.3340000000000005,7.213000000000001,7.403999999999999,7.987666666666667,8.708833333333333,0.03063518830803824,-0.007020925110132081,-0.02955632741333003,-0.030132550844885198,0.06428571428571428,0.02335164835164827,-0.07453416149068326,-0.03870967741935483,296816101.6,310675522.7,294803137.55,1.0068281635898757,0.013969743171714977,0.013709958971456404,8.13,9.03,False,False,-0.1749723145071982,-0.14622057001239164,0.2690000000000002,0.0361073825503356,0.8229424084631211,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5703826955074875,0.5653910149750416,,,,,,True,True,False,False,False,False,True,False,False,35,False,跌破MA60剔除,弱势延续,35.0,27.0,26.0,16.0,8.0,9.0,19.0,30.0,28.4,26.0,35.0,2.0,18.35,市场环境弱观察,True
600517,国网英大,,2026-06-22,5.2,5.093999999999999,4.983,5.174,5.8646666666666665,6.285,0.034945144250304594,-0.014438291139240556,-0.02579551873470165,-0.055634577708596034,0.06339468302658502,0.023622047244094446,-0.06137184115523464,-0.1862284820031298,270128394.6,202296099.7,162186164.0,1.6655452471272458,0.009312244394085059,0.005519388887619485,5.65,6.79,False,False,-0.23416789396170834,-0.14768683274021355,0.16100000000000003,0.030961538461538467,0.7002869130884514,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.621297836938436,0.15507487520798668,,,,,,True,True,False,False,True,False,True,False,False,39,False,跌破MA60剔除,弱势延续,39.0,41.0,27.0,19.0,-2.0,12.0,20.0,36.333333333333336,32.6,27.0,41.0,2.0,18.299999999999997,市场环境弱观察,True
002460,赣锋锂业,,2026-06-22,72.05,71.1,69.49,70.1325,77.55733333333335,72.76383333333334,0.011466127976782925,0.022708876035733683,-0.019811320754717032,0.0025832444602442717,0.012507026419336764,0.09748667174409742,-0.050724637681159535,0.06614382953536557,4881137159.0,4931022603.3,4099152489.1,1.1907674017932646,0.05707895790105457,0.04837754129450964,77.0,91.67,False,False,-0.21402858077888076,-0.16431424766977365,3.5730000000000026,0.049590562109646116,0.6549516459557553,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6552412645590682,0.7307820299500832,,,,,,True,True,False,False,False,False,True,False,False,55,False,跌破MA60剔除,震荡无趋势,55.0,51.0,53.0,35.0,4.0,2.0,20.0,55.333333333333336,54.0,51.0,60.0,3.0,18.2,市场环境弱观察,True
605189,富春染织,,2026-06-22,13.56,13.478,13.330000000000002,13.996500000000001,15.728666666666667,15.437416666666667,0.014604034929238008,-0.02222548228563026,-0.06230529595015577,-0.008780774724812868,0.024169184290030232,-0.024460431654676262,-0.19668246445497628,0.07704527402700556,72975864.8,70888475.0,95224745.3,0.7663540035743209,0.022696710325935822,0.028235866390193858,17.04,20.65,False,False,-0.3433414043583535,-0.199630314232902,0.5404999999999999,0.0398598820058997,0.4406409350220236,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.09450915141430949,0.7430948419301164,,,,,,True,True,False,False,False,False,False,False,False,40,False,跌破MA60剔除,弱势延续,40.0,37.0,29.0,21.0,3.0,11.0,19.0,34.666666666666664,34.0,27.0,40.0,2.0,18.2,市场环境弱观察,True
002846,英联股份,,2026-06-22,12.28,12.458,12.024,12.2275,13.893,14.936333333333334,0.0400734680247119,0.017258883248730816,-0.02460912571793239,-0.030089360513822938,0.030201342281879207,0.031932773109243584,-0.07946026986506749,-0.08083832335329344,123373103.0,92285310.7,84905924.1,1.4530564775985992,0.038116341403762674,0.026569330438772725,13.48,17.77,False,False,-0.30894766460326395,-0.13348588863463007,0.4820000000000003,0.039250814332247586,0.542085736572786,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.5480865224625624,0.4529118136439268,,,,,,True,True,False,False,True,False,True,False,False,38,False,跌破MA60剔除,弱势延续,38.0,38.0,33.0,15.0,0.0,5.0,23.0,38.0,34.0,23.0,38.0,2.0,18.15,流动性不足,True
600629,华建集团,,2026-06-22,16.31,16.614,16.279,16.788,19.30933333333333,20.145833333333332,0.01788996446513913,0.0062430461120039915,-0.047651463580667075,-0.043342553982081755,0.025141420490257582,0.015566625155666314,-0.176678445229682,-0.15448418869880776,473138313.6,352693028.8,352521817.45,1.3421532801075715,0.02945373977463544,0.021718418028239202,19.68,22.64,False,False,-0.27959363957597183,-0.17714285714285716,0.8789999999999999,0.05389331698344574,0.6093455962053506,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.15274542429284527,0.2302828618968386,,,,,,True,True,False,False,True,False,False,False,False,31,False,跌破MA60剔除,弱势延续,31.0,28.0,27.0,12.0,3.0,4.0,19.0,29.666666666666668,27.6,22.0,31.0,3.0,18.1,市场环境弱观察,True
600372,中航机载,,2026-06-22,11.15,11.088,10.959,11.1215,12.312666666666667,13.561166666666667,0.01167883211678844,-0.0019125683060110532,-0.019311317843128673,-0.03883634092712818,0.0008976660682225024,0.0026978417266187993,-0.05025553662691651,-0.10799999999999998,372269818.8,375178418.2,373582424.45,0.9964864362879693,0.00697594653928362,0.00692276476672736,11.93,13.75,False,False,-0.1890909090909091,-0.09144792548687553,0.31300000000000006,0.02807174887892377,0.6962935535701148,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6565723793677205,0.37304492512479204,,,,,,True,True,False,False,False,False,True,False,False,35,False,跌破MA60剔除,弱势延续,35.0,31.0,28.0,18.0,4.0,7.0,17.0,33.0,30.6,26.0,35.0,3.0,18.05,市场环境弱观察,True
000938,紫光股份,,2026-06-22,27.89,27.162,26.425,27.445999999999998,28.467166666666667,26.90675,0.04832111153994578,-0.013808546370591479,-0.03420367372791899,0.004682160146346925,0.10894632206759458,0.003237410071942337,-0.06346541302887843,0.10106592972759576,3447452041.2,3313167034.6,4333369577.75,0.7955592015278807,0.04469025432883106,0.05444982350123313,31.74,34.4,False,False,-0.1892441860465116,-0.1876614987080104,1.6044999999999998,0.057529580494800996,1.2039162288885472,0.0,False,False,False,0.044284365056956654,0.1452379890706128,True,市场趋势良好,0.6129783693843595,0.7670549084858569,,,,,,True,True,False,False,False,False,True,False,False,53,False,跌破MA60剔除,震荡无趋势,53.0,48.0,41.0,39.0,5.0,12.0,14.0,47.666666666666664,45.4,41.0,53.0,3.0,18.05,市场环境弱观察,True
