code,name,signal_date,close,ma20,ma60,ma120,ma20_slope_5,ma60_slope_10,ret10,ret20,ret60,amount_ma5,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,bench_ret20,bench_ret60,ret20_rank_pct,ret60_rank_pct,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate,score,status
600596,新安股份,2026-06-17,15.99,13.7945,12.442333333333334,12.396666666666668,0.06180964476773276,0.03067704881820177,0.11818181818181817,0.3095823095823096,0.4392439243924393,1609455878.4,1162076704.05,1.3849824824736794,0.07884954392783347,0.06079987042117483,16.43,16.43,False,False,-0.026780279975654242,-0.09111617312072884,1.132946077068609,0.0,False,0.016633887892469224,0.07595809175626655,0.9676882078614257,0.9367088607594937,True,True,True,True,True,True,True,85,强趋势池
600641,先导基电,2026-06-17,33.0,27.863,25.324,21.823583333333332,0.009785090421483789,0.07327823691460056,0.22041420118343202,0.13013698630136994,0.7886178861788617,2665087649.6,1682982045.2,1.5835508508252027,0.09392134738156707,0.06370565079188509,33.51,33.51,False,False,-0.015219337511190645,-0.13970588235294112,1.5814623284471532,0.0,False,0.016633887892469224,0.07595809175626655,0.9203864090606263,0.9676882078614257,True,True,True,True,True,True,True,85,强趋势池
603155,新亚强,2026-06-17,24.86,20.607,18.128166666666665,18.074749999999998,0.04928967870054457,0.04088155640831803,0.27618069815195057,0.22162162162162158,0.5489096573208723,684218386.6,300656129.75,2.275750662954844,0.09258215352889981,0.043902778710193026,25.12,25.12,False,False,-0.010350318471337605,-0.11106687898089185,1.8219808747268817,1.0,False,0.016633887892469224,0.07595809175626655,0.950033311125916,0.9503664223850766,True,True,True,True,True,True,True,85,强趋势池
603211,晋拓股份,2026-06-17,33.13,29.283000000000005,27.3635,24.9005,0.015219803078629912,0.04677229111543246,0.2338919925512104,0.09774685222001334,0.403813559322034,444470580.6,301052035.15,1.4763912171480302,0.051802022015540364,0.03690022221568163,33.97,33.97,False,False,-0.024727700912569817,-0.14543695582070304,1.2459426792892299,0.0,False,0.016633887892469224,0.07595809175626655,0.9067288474350433,0.9290473017988008,True,True,True,True,True,True,True,85,强趋势池
603976,正川股份,2026-06-17,27.7,23.329500000000003,21.205833333333334,20.580750000000002,0.0564939769948376,0.03668125117124155,0.30660377358490565,0.3247250119560019,0.4300464636035104,243274597.6,164135963.25,1.4821529223882628,0.06249842795006113,0.045466743935659144,28.03,28.03,False,False,-0.011773100249732549,-0.13079130791307914,1.9167651467676041,1.0,False,0.016633887892469224,0.07595809175626655,0.9700199866755497,0.9363757495003331,True,True,True,True,True,True,True,85,强趋势池
605289,罗曼股份,2026-06-17,133.2,112.18700000000001,98.66350000000001,80.67216666666668,0.02373011274198933,0.033997243749967376,0.20706841866787484,0.2535290796160359,0.5568022440392706,702415647.4,582020130.65,1.2068579940964281,0.037984832568760764,0.03367554487099729,135.6,135.6,False,False,-0.017699115044247815,-0.13097713097713093,2.158411955709123,2.0,False,0.016633887892469224,0.07595809175626655,0.9586942038640907,0.9516988674217188,True,True,True,True,True,True,True,85,强趋势池
601208,东材科技,2026-06-17,73.2,57.2475,43.61816666666667,35.927416666666666,0.09181153270332887,0.13439790553222086,0.2958045671800318,0.42163526898426884,1.3766233766233769,6700593481.2,5539507350.25,1.2096009730716577,0.10015429769536302,0.09504096447607506,76.68,76.68,False,False,-0.04538341158059478,-0.12199154877824725,1.4499075669687498,1.0,False,0.016633887892469224,0.07595809175626655,0.983344437041972,0.9903397734843438,True,True,True,True,True,True,True,84,趋势观察池
603203,快克智能,2026-06-17,62.4,53.75449999999999,41.24183333333334,34.982499999999995,0.0520398078108637,0.11629344256378804,0.20208052398381815,0.30954879328436524,1.1802935010482178,1457148393.2,1166541710.7,1.2491181239679954,0.07738129101866908,0.06666470686475844,64.63,64.63,False,False,-0.03450410026303574,-0.11316800558854345,2.2469198943527675,0.0,False,0.016633887892469224,0.07595809175626655,0.9673550966022652,0.9846768820786143,True,True,True,True,True,True,True,84,趋势观察池
603527,众源新材,2026-06-17,14.73,13.663499999999999,12.470833333333333,11.860166666666666,0.018599970180408265,0.026701793383553607,0.04765291607396871,0.1193009118541033,0.26873385012919915,475189943.4,357155087.35,1.33048627957616,0.10499962078573695,0.08166108892542914,15.45,15.45,False,False,-0.046601941747572706,-0.11663216011042099,1.6258619440453186,0.0,False,0.016633887892469224,0.07595809175626655,0.9143904063957362,0.896402398401066,True,True,True,True,True,True,True,84,趋势观察池
603650,彤程新材,2026-06-17,67.82,57.4765,54.594166666666666,54.39541666666666,0.020280825078993203,0.017573343936776897,0.28935361216730016,0.08877829507143997,0.32048286604361365,2459495817.6,1458582580.8,1.686223221074683,0.06317455525022668,0.03996582387388919,68.47,68.47,False,False,-0.009493208704542178,-0.16982055464926582,1.8928824084925742,0.0,False,0.016633887892469224,0.07595809175626655,0.9020652898067955,0.9103930712858095,True,True,True,True,True,True,True,83,趋势观察池
603688,石英股份,2026-06-17,79.34,71.211,59.370333333333335,50.89391666666666,0.022382702578533253,0.07277365030702554,0.24533040339036272,0.10486004734716614,0.8139003200731596,3589797668.8,2670137307.55,1.3444243704807224,0.08651863467985513,0.06824947381267478,82.91,82.91,False,False,-0.04305873839102636,-0.19273779765820298,1.425251359750174,0.0,False,0.016633887892469224,0.07595809175626655,0.9097268487674883,0.9680213191205863,True,True,True,True,True,True,True,82,趋势观察池
003026,中晶科技,2026-06-17,36.52,32.265499999999996,29.44183333333333,26.063333333333336,0.01000125211294045,0.06159180779077156,0.18918918918918926,0.04912381499569096,0.5474576271186442,1067592248.2,568056467.1,1.8793769810423835,0.2106433594665677,0.11925782541504079,37.82,37.82,False,False,-0.03437334743521936,-0.09453652547575198,0.836062838023738,0.0,False,0.016633887892469224,0.07595809175626655,0.8754163890739507,0.950033311125916,True,True,True,True,True,True,True,80,趋势观察池
002409,雅克科技,2026-06-17,147.92,120.696,99.44516666666667,93.3355,0.05639701538259567,0.06709409734331251,0.29982425307557103,0.2305132684468847,0.7422850412249702,6521994979.8,4223619974.6,1.5441718286734991,0.14989913608901534,0.10776760332912735,149.22,149.22,False,False,-0.008711968904972611,-0.17835341994052278,0.9973232009660762,1.0,False,0.016633887892469224,0.07595809175626655,0.9516988674217188,0.9640239840106596,True,True,True,True,True,True,True,79,趋势观察池
600301,华锡有色,2026-06-17,66.41,59.5635,54.52083333333333,52.749916666666664,0.04052861896983928,0.007760176952982922,0.017621820410664846,0.24807367036271377,0.31400870597546504,1635566525.2,1229090882.15,1.3307124387246028,0.09305720895651004,0.07353795801714484,69.27,69.27,False,False,-0.041287714739425385,-0.1693401937046004,0.8969364958660115,0.0,False,0.016633887892469224,0.07595809175626655,0.9563624250499667,0.9090606262491672,True,True,True,True,True,True,True,78,趋势观察池
603738,泰晶科技,2026-06-17,59.0,47.703500000000005,39.326,28.706833333333336,0.004516835477689662,0.12327906312482151,0.28820960698689957,0.16027531956735497,1.4583333333333335,3339701367.8,2333470331.4,1.4312165545281637,0.16046289678650683,0.12384747378647862,60.99,60.99,False,False,-0.0326282997212658,-0.15605095541401282,0.954854846020088,2.0,False,0.016633887892469224,0.07595809175626655,0.9337108594270487,0.991672218520986,True,True,True,True,True,True,True,78,趋势观察池
601838,成都银行,2026-06-17,19.23,19.080000000000002,18.278,17.325333333333333,0.014192313825546421,0.021393113596781088,-0.0031104199066873672,0.029443254817987263,0.12259194395796857,515480673.0,457499664.95,1.12673453663914,0.00614034534304214,0.00563317203038162,20.14,20.14,False,False,-0.045183714001986064,-0.041853512705530616,1.2102451617323564,0.0,False,0.016633887892469224,0.07595809175626655,0.8537641572285143,0.8364423717521652,True,True,True,False,True,True,False,79,回踩观察
601665,齐鲁银行,2026-06-17,6.34,6.2015,6.109333333333334,5.861000000000001,0.008619988615109264,0.014951821907188023,0.03934426229508192,0.032573289902280145,0.0949913644214162,304695869.0,294184927.4,1.03572902831187,0.0077179383786717595,0.007690654506957789,6.52,6.52,False,False,-0.027607361963190136,-0.036918138041733606,1.1302903745805157,0.0,False,0.016633887892469224,0.07595809175626655,0.8580946035976016,0.8197868087941372,True,True,True,False,True,True,False,78,回踩观察
601985,中国核电,2026-06-17,9.3,9.038499999999999,9.001333333333333,8.886833333333334,0.0037758898328612567,0.0031389884656105593,0.004319654427645814,0.03218645948945631,0.05084745762711873,1402045387.4,1357932653.2,1.0324852150038866,0.00806126755340226,0.00793068924473579,9.39,9.44,False,False,-0.01483050847457612,-0.032327586206896464,1.3069976217743757,0.0,False,0.016633887892469224,0.07595809175626655,0.8567621585609594,0.7784810126582279,True,True,True,False,True,True,False,78,回踩观察
603060,国检集团,2026-06-17,7.28,7.103,6.713166666666667,6.613166666666666,0.02555587640773882,0.015761335552529454,0.03409090909090917,0.04748201438848931,0.09638554216867479,280462611.0,189653038.8,1.4788194946655397,0.0458894932773908,0.032710475955693374,8.14,8.14,False,False,-0.10565110565110569,-0.09812409812409806,1.4304527293390332,0.0,False,0.016633887892469224,0.07595809175626655,0.8737508327781479,0.8204530313124584,True,True,True,True,False,True,False,78,回踩观察
600919,江苏银行,2026-06-17,11.53,11.421499999999998,11.154166666666667,10.696333333333333,0.012185395249911357,0.013631200302915536,0.018551236749116518,0.0322291853178156,0.060717571297148165,1229137416.2,1180260854.1,1.041411660761443,0.005716335516354879,0.005622219726321185,12.02,12.02,False,False,-0.040765391014975005,-0.030277544154752034,1.8813507872448945,0.0,False,0.016633887892469224,0.07595809175626655,0.85709526982012,0.7914723517654897,True,True,True,False,True,True,False,77,回踩观察
603135,中重科技,2026-06-17,12.74,12.221,11.540833333333333,11.125666666666667,0.008874396334668022,0.03468113083497726,0.09922346850733388,0.07329401853411976,0.20302171860245521,489454557.2,327997057.0,1.4922528929886099,0.06122189526644674,0.03888015686040783,16.18,16.18,False,False,-0.21260815822002466,-0.23924050632911398,1.6434464733927983,0.0,False,0.016633887892469224,0.07595809175626655,0.8927381745502998,0.8754163890739507,True,True,True,True,False,False,False,77,回踩观察
603194,中力股份,2026-06-17,37.04,35.873999999999995,34.526666666666664,36.208999999999996,0.014866260237351048,0.008588287990028975,0.06253585771658066,0.03986524424480642,0.09553386572020095,131541140.8,91824749.55,1.4325238178664872,0.0220927861825662,0.015967844667066255,38.79,38.79,False,False,-0.0451147202887342,-0.09010989010989012,1.6699046987966313,0.0,False,0.016633887892469224,0.07595809175626655,0.8674217188540972,0.8201199200532978,True,False,True,True,True,True,False,75,回踩观察
603867,XD新化股,2026-06-17,39.6,38.595,34.864999999999995,32.099916666666665,0.006401648000625926,0.02561714019562178,0.07696491705194441,0.0325945241199479,0.2945406995750246,421018460.0,410435591.8,1.0257844797367301,0.04918346233268489,0.04838123175702083,43.54,43.54,False,False,-0.09049150206706469,-0.1279654924514737,1.2194836185038014,0.0,False,0.016633887892469224,0.07595809175626655,0.8584277148567622,0.9040639573617588,True,True,True,False,False,True,False,75,回踩观察
000519,中兵红箭,2026-06-17,19.98,19.072,17.979333333333333,18.389,0.026341988429974483,0.006174566754342026,-0.011869436201780381,0.1430205949656751,0.16978922716627642,1498943781.0,1437839756.3,1.0424971033331554,0.0550432011791081,0.053444832615355556,20.86,20.86,False,False,-0.04218600191754551,-0.08456973293768533,1.6200884254719012,0.0,False,0.016633887892469224,0.07595809175626655,0.9280479680213192,0.8637574950033311,True,False,True,False,True,True,False,74,回踩观察
600483,福能股份,2026-06-17,11.6,11.4445,10.701833333333333,10.224583333333333,0.018964519431954763,0.01731677176082891,-0.006849315068493178,0.07906976744186034,0.11004784688995217,416719667.6,474628645.6,0.8779909756041071,0.01293938516285054,0.014942980434279149,12.14,12.14,False,False,-0.04448105436573324,-0.03734439834024905,0.9320001496432273,0.0,False,0.016633887892469224,0.07595809175626655,0.896402398401066,0.8274483677548301,True,True,True,False,True,True,False,74,回踩观察
600985,淮北矿业,2026-06-17,15.45,15.303,14.160666666666666,13.175749999999999,0.04861753520402923,0.03357500851540074,-0.009615384615384692,0.16868381240544617,0.166918429003021,533692896.4,629054522.55,0.8484048318046704,0.012341013616304557,0.014959933839760894,17.51,17.51,False,False,-0.11764705882352955,-0.08254156769596199,1.5157257133696695,0.0,False,0.016633887892469224,0.07595809175626655,0.9373750832778148,0.8590939373750833,True,True,True,False,False,True,False,74,回踩观察
601100,恒立液压,2026-06-17,118.0,115.1,107.41333333333334,109.88533333333335,0.010566610914295005,0.016097245652482606,0.04758522727272729,0.04767823847997876,0.17740969866294165,1422923031.4,1295415599.25,1.098429748895893,0.00898735257868036,0.00835000277203293,123.8,123.8,False,False,-0.04684975767366717,-0.0678342588637334,2.510073289650955,0.0,False,0.016633887892469224,0.07595809175626655,0.8740839440373085,0.8664223850766156,True,False,True,False,True,True,False,74,回踩观察
603212,赛伍技术,2026-06-17,15.86,15.498500000000002,14.3625,14.813833333333333,0.019537545636943987,0.020909844805117928,0.0069841269841268705,0.08555783709787823,0.1551347414420976,513304479.4,494915168.65,1.037156490475249,0.07315965958183383,0.0725107890080646,16.57,16.57,False,False,-0.042848521424260766,-0.07181653590826798,1.35485423223885,0.0,False,0.016633887892469224,0.07595809175626655,0.9007328447701533,0.8554297135243171,True,False,True,False,True,True,False,74,回踩观察
001210,金房能源,2026-06-17,24.2,23.107000000000003,18.351333333333336,16.785,0.030504392810953185,0.08058137138482979,-0.049489395129615144,0.09900090826521346,0.6176470588235292,371965346.0,358869028.15,1.036493307649068,0.11538191408056235,0.11471191262156985,26.91,26.91,False,False,-0.10070605722779635,-0.11973986228003053,0.8297327097555216,0.0,False,0.016633887892469224,0.07595809175626655,0.907728181212525,0.9573617588274483,True,True,True,False,False,True,False,73,回踩观察
601398,工商银行,2026-06-17,7.36,7.3534999999999995,7.306333333333333,7.285333333333333,0.011485557083906306,0.010208549372047404,0.01098901098901095,0.032258064516129004,0.0,2761416606.4,2436869794.65,1.133181843552956,0.00135418109425284,0.0012234635142956449,7.78,7.78,False,False,-0.05398457583547556,-0.05398457583547556,1.5447974679010865,0.0,False,0.016633887892469224,0.07595809175626655,0.857761492338441,0.7270153231179214,True,True,True,False,False,True,False,73,回踩观察
001301,尚太科技,2026-06-17,92.8,90.66550000000001,81.69333333333334,81.05633333333334,0.02691728301373897,0.01982389853359745,-0.04742352699650998,0.062027924010070956,0.23650899400399727,423619126.6,536629125.9,0.7894076302502835,0.025345802306526083,0.03186596614181818,98.3,98.3,False,False,-0.055951169888097674,-0.14617121740915617,1.6879575048508626,0.0,False,0.016633887892469224,0.07595809175626655,0.8864090606262491,0.8864090606262491,True,True,True,False,False,True,False,72,回踩观察
002056,横店东磁,2026-06-17,25.73,24.7275,21.0255,20.709166666666665,0.0617445630004938,0.029576671645080044,-0.042782738095238027,0.31476750127746556,0.21139359698681748,2048809316.0,2287563375.6,0.8956295322146528,0.04942634725082441,0.05511091913781964,29.56,29.56,False,False,-0.12956698240866027,-0.16307371349095967,1.7137762674062158,0.0,False,0.016633887892469224,0.07595809175626655,0.9690206528980679,0.8790806129247168,True,True,True,False,False,True,False,72,回踩观察
002422,科伦药业,2026-06-17,35.62,35.335499999999996,34.06183333333333,32.60066666666667,0.03789047010618152,0.016371674814376513,0.061698956780924075,0.11451814768460555,0.07906694940926995,676157104.6,710022358.25,0.952303961619648,0.014150304632164568,0.015388441914472115,38.27,38.27,False,False,-0.0692448392997127,-0.07753643112455322,1.155471286790638,0.0,False,0.016633887892469224,0.07595809175626655,0.9127248500999334,0.8037974683544303,True,True,True,False,False,True,False,72,回踩观察
603001,奥康国际,2026-06-17,10.81,10.3045,9.445333333333334,9.314583333333333,0.03256676186181684,0.01939058171745156,-0.001846722068328699,0.18142076502732252,0.24971098265895963,195115111.2,242977744.45,0.8030163900058378,0.04742601376627259,0.05825285862137759,11.73,11.73,False,False,-0.07843137254901955,-0.11542012927054479,1.192716075931405,0.0,False,0.016633887892469224,0.07595809175626655,0.9420386409060626,0.891072618254497,True,True,True,False,False,True,False,72,回踩观察
000539,粤电力Ａ,2026-06-17,8.22,7.9094999999999995,6.949833333333333,5.890833333333333,0.02434760085475607,0.06600710688447475,-0.12553191489361704,0.27441860465116275,0.33225283630470037,1314422183.4,1743819880.0,0.7537602928348311,0.06633480529556393,0.08216970861914086,9.82,9.82,False,False,-0.1629327902240325,-0.24872057318321394,1.4150677225932293,0.0,False,0.016633887892469224,0.07595809175626655,0.9633577614923384,0.9127248500999334,True,True,True,False,False,False,False,71,回踩观察
002957,科瑞技术,2026-06-17,57.11,55.6905,44.6305,34.73416666666667,0.035871061344443955,0.12128013265276194,-0.1323305986022485,0.23855996530036871,1.2326035965598123,1345930341.8,1977668106.55,0.6805643157930816,0.0588944812286612,0.08409586228208589,72.08,72.08,False,False,-0.2076859045504994,-0.24503012048192774,1.5367059877154348,0.0,False,0.016633887892469224,0.07595809175626655,0.9543637574950034,0.986342438374417,True,True,True,False,False,False,False,71,回踩观察
600593,大连圣亚,2026-06-17,38.18,37.5375,36.3135,38.868833333333335,0.031575909971556904,0.001033741316572856,-0.00831168831168827,0.10124026535910002,0.06085023617671559,360095981.0,244553220.55,1.4724646855606498,0.07024064751552794,0.049841651397515487,43.48,43.48,False,False,-0.12189512419503212,-0.07777777777777772,1.51123450912753,0.0,False,0.016633887892469224,0.07595809175626655,0.9087275149900067,0.7918054630246503,True,False,True,True,False,True,False,71,回踩观察
000670,盈方微,2026-06-17,9.21,9.1555,8.459999999999999,8.2815,0.020736941858520597,0.025558137185574425,0.047781569965870574,0.054982817869415834,0.14694894146948956,988610739.0,1088595444.85,0.9081525590401703,0.13220947842934203,0.14341224059821994,10.37,10.37,False,False,-0.11186113789778196,-0.14572864321608037,1.347860900485172,0.0,False,0.016633887892469224,0.07595809175626655,0.8810792804796802,0.8520986009327115,True,True,True,False,False,True,False,70,回踩观察
000766,通化金马,2026-06-17,24.51,24.173499999999997,22.821666666666665,23.847083333333334,0.020172606613069854,0.028814005033998225,0.045202558635394574,0.0628794449262795,0.20442260442260451,394715051.4,394075755.35,1.0016222668898576,0.01643546476107156,0.0168693470771688,25.8,27.14,False,False,-0.09690493736182748,-0.03084223013048626,1.6562920772766039,0.0,False,0.016633887892469224,0.07595809175626655,0.8874083944037309,0.8760826115922719,True,False,True,False,False,True,False,70,回踩观察
002142,宁波银行,2026-06-17,31.44,31.432500000000005,31.39,30.736250000000002,0.004939574141569425,0.003521971024994741,0.006402048655569814,0.004152028106036543,0.041059602649006655,969668295.0,896925456.25,1.0811024352616037,0.00455407023167652,0.004308863422460544,33.18,33.88,False,False,-0.0720188902007084,-0.04292237442922375,1.23813628681942,0.0,False,0.016633887892469224,0.07595809175626655,0.818454363757495,0.7681545636242505,True,True,True,False,False,True,False,70,回踩观察
002245,蔚蓝锂芯,2026-06-17,20.67,20.604,16.056833333333334,13.921083333333334,0.025151130681394296,0.09774050568006998,0.03712995484194681,0.142620232172471,0.8324468085106385,2341410336.8,3025854999.85,0.7738012353255759,0.07220158094422018,0.09089703817875029,23.21,23.21,False,False,-0.1094355881085739,-0.1545215100965759,1.035051768607643,0.0,False,0.016633887892469224,0.07595809175626655,0.9277148567621586,0.9703530979347101,True,True,True,False,False,True,False,70,回踩观察
