code,name,signal_date,close,ma20,ma60,ma120,ma20_slope_5,ma60_slope_10,ret10,ret20,ret60,amount_ma5,amount_ma20,amount_ratio_5_20,turnover_ma5,turnover_ma20,high20,high60,is_20d_high,is_60d_high,dist_to_60d_high,max_dd20,up_down_amount_ratio20,limit_up_count_5,heavy_bearish_candle,bench_ret20,bench_ret60,ret20_rank_pct,ret60_rank_pct,basic_liquid,trend_basic,relative_strength,volume_ok,near_breakout,risk_ok,candidate,score,status
600572,康恩贝,2026-06-09,4.11,4.2195,4.371166666666667,4.44475,-0.016433566433566638,-0.00824352429570785,-0.026066350710900354,-0.06590909090909092,-0.0680272108843537,107282285.6,129907130.9,0.8258383112362309,0.01022337646429582,0.012138428671055999,4.41,5.17,False,False,-0.20502901353965175,-0.0680272108843537,0.5406372879202468,0.0,False,-0.029554286772134564,0.020685531457567352,0.7145708582834331,0.6776447105788423,True,False,False,False,False,False,False,25,跌破MA60剔除
600583,海油工程,2026-06-09,5.45,5.889,6.496166666666666,6.416416666666667,-0.030856578622562303,-0.04808772529673222,-0.05709342560553632,-0.1484375,-0.23776223776223782,279047354.0,243931622.15,1.1439572759796037,0.011149364081796781,0.009360616343207695,6.46,7.58,False,False,-0.28100263852242746,-0.14308176100628933,0.40359883170083094,0.0,False,-0.029554286772134564,0.020685531457567352,0.37109115103127077,0.22255489021956087,True,False,False,False,False,False,False,25,跌破MA60剔除
600617,国新能源,2026-06-09,3.17,3.5524999999999998,3.557166666666667,3.403,-0.009618065235573181,0.0007971490199756293,-0.08115942028985512,-0.09169054441260749,-0.07309941520467833,167451302.2,208774958.3,0.8020660311155716,0.027643259778588114,0.03282018999656949,3.87,4.62,False,False,-0.31385281385281394,-0.1723237597911228,0.5411126369102374,0.0,False,-0.029554286772134564,0.020685531457567352,0.6290751829673985,0.667332002661344,True,False,False,False,False,False,False,25,跌破MA60剔除
600644,乐山电力,2026-06-09,10.99,11.461,11.863,11.48425,-0.01364086234347417,-0.02327304662842722,-0.006329113924050667,-0.10285714285714287,-0.1724397590361445,331831415.2,319258762.1,1.0393807612899968,0.049980803561527634,0.04746399255508033,12.68,13.65,False,False,-0.19487179487179485,-0.11156022635408236,0.8558067494098882,0.0,False,-0.029554286772134564,0.020685531457567352,0.5838323353293413,0.4318030605455755,True,False,False,False,False,False,False,25,跌破MA60剔除
600690,海尔智家,2026-06-09,20.07,20.6515,21.56533333333333,23.812583333333333,-0.013164811009700461,-0.034020410753346386,-0.007418397626112738,-0.054194156456173315,-0.203255260023819,847480128.6,981339140.1,0.8635955644382435,0.0066367500469045205,0.00755688610287999,21.81,25.41,False,False,-0.21015348288075564,-0.06214953271028034,0.5634465677474869,0.0,False,-0.029554286772134564,0.020685531457567352,0.7445109780439122,0.32667997338656024,True,False,False,False,False,False,False,25,跌破MA60剔除
600694,大商股份,2026-06-09,14.14,14.964500000000001,14.803500000000001,15.243833333333333,-0.018528235062635234,-0.0034780267247085384,-0.06543291473892932,-0.10619469026548667,-0.05984042553191482,65911389.8,82799891.0,0.7960323256947283,0.011948759082950783,0.014010119251057277,16.03,16.03,False,False,-0.11790393013100442,-0.09936305732484074,0.6286814541289221,0.0,False,-0.029554286772134564,0.020685531457567352,0.5695276114437791,0.6909514304723886,True,False,False,False,False,False,False,25,跌破MA60剔除
600717,XD天津港,2026-06-09,4.21,4.327999999999999,4.4383333333333335,4.488083333333333,-0.015020482476103991,-0.011617117618676454,-0.023201856148491795,-0.056053811659192876,-0.1004273504273504,84323532.2,103716049.35,0.813022986591419,0.00659926397718172,0.00806260723255479,4.49,4.77,False,False,-0.11740041928721168,-0.060267857142857206,0.621038799091667,0.0,False,-0.029554286772134564,0.020685531457567352,0.7365269461077845,0.6180971390552229,True,False,False,False,False,False,False,25,跌破MA60剔除
600827,百联股份,2026-06-09,8.02,8.2075,8.329166666666667,8.701833333333333,-0.008995411736295589,-0.010003961965134645,0.012626262626262541,-0.03256936067551264,-0.07497116493656286,100752241.6,128569919.2,0.7836377453366246,0.00769745496325616,0.00966593675295264,8.76,8.76,False,False,-0.08447488584474894,-0.08554913294797695,0.9803987122428102,0.0,False,-0.029554286772134564,0.020685531457567352,0.7927478376580173,0.6630073186959414,True,False,False,False,False,False,False,25,跌破MA60剔除
600871,石化油服,2026-06-09,2.24,2.4244999999999997,2.7111666666666663,2.7047499999999998,-0.030393921215756903,-0.0743185568770276,-0.0705394190871369,-0.13513513513513498,-0.34883720930232553,341721616.2,330395453.9,1.0342806239199287,0.010913349937935638,0.01004695925740057,2.64,3.57,False,False,-0.37254901960784303,-0.1450381679389312,0.6064639186990858,0.0,False,-0.029554286772134564,0.020685531457567352,0.43679308050565535,0.03359946773120426,True,False,False,False,False,False,False,25,跌破MA60剔除
600928,西安银行,2026-06-09,3.48,3.5424999999999995,3.6149999999999998,3.6745,-0.009644953871959738,-0.008819631677557949,-0.014164305949008416,-0.033333333333333326,-0.06702412868632712,80792486.4,81197537.7,0.9950115322277808,0.005219158913244419,0.005177523505530706,3.65,3.9,False,False,-0.10769230769230764,-0.05494505494505497,0.40880881272955494,0.0,False,-0.029554286772134564,0.020685531457567352,0.7912508316699933,0.6803060545575516,True,False,False,False,False,False,False,25,跌破MA60剔除
601118,海南橡胶,2026-06-09,5.77,6.661,6.845833333333333,6.68025,-0.036871023713129,-0.02714289097842315,-0.072347266881029,-0.2095890410958905,-0.25548387096774194,610203050.4,493572782.95,1.2362980121248195,0.021942656040564057,0.017246788987009005,7.95,8.53,False,False,-0.3235638921453693,-0.2612035851472472,0.7064438384143085,0.0,False,-0.029554286772134564,0.020685531457567352,0.12242182302062542,0.17598137059214902,True,False,False,True,False,False,False,25,跌破MA60剔除
601177,杭齿前进,2026-06-09,14.4,16.578,15.580666666666668,16.236,-0.02853794315851166,0.0005779728138715079,-0.16763005780346818,-0.1351351351351351,-0.10725356478611281,294435503.2,335991106.5,0.8763193355536034,0.04881623556466528,0.05020134229865516,18.68,18.68,False,False,-0.22912205567451815,-0.2245557350565428,0.9340887124030228,0.0,False,-0.029554286772134564,0.020685531457567352,0.43629407850964735,0.6024617431803061,True,False,False,False,False,False,False,25,跌破MA60剔除
601339,XD百隆东,2026-06-09,6.91,7.436,7.5056666666666665,6.83,-0.055266166941938866,0.0014454401921324411,-0.08839050131926118,-0.2084765177548683,-0.06114130434782605,58111307.8,107733289.4,0.5393997354359069,0.005406701658943298,0.009258150908694373,8.77,9.17,False,False,-0.24645583424209372,-0.1849642004773271,0.44667092225771504,0.0,False,-0.029554286772134564,0.020685531457567352,0.124750499001996,0.688622754491018,True,False,False,False,False,False,False,25,跌破MA60剔除
601375,中原证券,2026-06-09,3.87,3.9800000000000004,4.0355,4.200166666666666,-0.007728745948641147,-0.012480117459929052,-0.027638190954773822,-0.05378973105134466,-0.09154929577464777,166156278.2,169361317.35,0.981075730868481,0.01210400184225196,0.012308958321543419,4.13,4.35,False,False,-0.11034482758620678,-0.058394160583941646,0.6204922379868946,0.0,False,-0.029554286772134564,0.020685531457567352,0.7451763140385895,0.6317365269461078,True,False,False,False,False,False,False,25,跌破MA60剔除
601579,会稽山,2026-06-09,15.88,16.7415,17.21516666666667,18.648,-0.022993201248869388,-0.013636493854983334,-0.041641520820760336,-0.06971294669009953,-0.07134502923976616,106680656.2,136424579.05,0.7819753371634097,0.01396806445348571,0.01647631581829423,18.96,19.25,False,False,-0.17506493506493503,-0.15197404002163328,1.2251308527336495,0.0,False,-0.029554286772134564,0.020685531457567352,0.7029274783765802,0.6709913506320692,True,False,False,False,False,False,False,25,跌破MA60剔除
601607,上海医药,2026-06-09,16.12,16.449,16.829666666666665,17.16875,-0.01452835275439568,-0.008629745623766616,-0.013463892288861579,-0.06005830903790077,-0.06279069767441847,125648286.0,135635730.3,0.9263656834529536,0.0027837935994654015,0.002954786883093465,17.19,17.39,False,False,-0.07303047728579637,-0.059824046920821106,0.48031070381679125,0.0,False,-0.029554286772134564,0.020685531457567352,0.7282102461743181,0.6856287425149701,True,False,False,False,False,False,False,25,跌破MA60剔除
601668,中国建筑,2026-06-09,4.7,4.8085,4.908,5.008666666666667,-0.011613566289825239,-0.00921876051409709,-0.012605042016806678,-0.05811623246492992,-0.08382066276803113,847919394.0,877021619.15,0.9668169808878765,0.00433413469901038,0.00440211575315379,5.02,5.2,False,False,-0.09615384615384615,-0.05432595573440635,0.30643707513524654,0.0,False,-0.029554286772134564,0.020685531457567352,0.7313705921490352,0.6447105788423154,True,False,False,False,False,False,False,25,跌破MA60剔除
